year,discipline,discipline_full,disc_code,app_total,app_choice_1,app_only,app_as_backup,seat_total,seat_vacant,matched_total,matched_choice_1,matched_as_backup,matched_to_other,unmatched,matched_program_elective,matched_discipline_elective,matched_no_discipline_elective,match_total,discipline_electives_3,mean_electives_within_discipline,mean_electives_outside_discipline,mean_other_disciplines,ranked_program_elective,ranked_discipline_elective,ranked_total
2019,ANPATH,Anatomical Pathology,Anat Path,43,18,1,25,41,18,19,17,2,1,0,8,18,1,19,11,2.9,7.8999999999999995,5.9,55,161,173
2019,ANESTH,Anesthesiology,Anesth,213,151,22,62,110,0,110,106,4,30,15,76,108,2,110,85,4.2,6.1,4.8,293,764,773
2019,CARD-SURG,Cardiac Surgery,Cardiac Surg,16,12,5,4,11,0,11,10,1,0,2,10,11,0,11,10,5.1,4.5,4.1,37,62,63
2019,DERM,Dermatology,Derm,81,57,4,24,29,0,29,29,0,23,5,21,28,1,29,19,4,6.7,5.3,107,181,184
2019,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,112,76,13,36,81,5,72,66,6,7,3,50,69,3,72,53,3.7999999999999994,7.5,5.9,210,540,551
2019,EMERG-MED,Emergency Medicine,Emerg,208,120,3,88,70,0,70,68,2,42,10,57,69,1,70,62,4.7,6.4,4.8,329,596,607
2019,FAM MED,Family Medicine,Family,2255,989,666,1266,1388,137,1207,940,267,18,31,557,913,291,1204,452,2.7,7.1,5.5,7908,21304,26062
2019,GEN-PATH,General Pathology,Gen Path,27,3,0,24,6,4,2,2,0,1,0,1,1,1,2,0,2,6.5,3.5,11,28,37
2019,GEN-SURG,General Surgery,Gen Surg,171,93,34,78,79,0,79,74,5,15,4,59,75,4,79,55,4.7,6.3,5,267,678,729
2019,HEMPATH,Hematological Pathology,Heme Path,5,0,0,5,2,1,1,0,1,0,0,0,1,0,1,0,1,6,2,1,3,3
2019,INTERNAL MEDICINE,Internal Medicine,Internal,886,460,154,426,459,9,448,409,39,33,18,198,346,102,448,174,3,6.8,5.7,882,2589,3170
2019,MED-GENETICS,Medical Genetics & Genomics,Med Gen,19,8,1,11,8,0,8,7,1,1,0,6,8,0,8,5,3.4,3.3,2.5,24,48,48
2019,MED-MICRO,Medical Microbiology,Microbio,5,1,0,4,6,5,1,1,0,0,0,1,1,0,1,0,2,8,4,3,7,11
2019,NEUROL,Neurology,Neuro,94,55,11,39,49,4,45,43,2,8,4,37,43,2,45,35,4.3,4.8,3.6,177,430,438
2019,NEUROL-PED,Neurology - Pediatric,Peds Neuro,35,7,0,28,9,3,6,4,2,3,0,3,4,2,6,2,3,8.7,5.2,19,51,65
2019,NEUROPATH,Neuropathology,Neuro Path,10,0,0,10,3,2,1,0,1,0,0,1,1,0,1,0,2,3,3,5,9,10
2019,NEUROSURG,Neurosurgery,Neuro Surg,30,25,12,5,17,0,17,16,1,4,5,17,17,0,17,16,5.3,6.6,4.8,92,196,196
2019,NUC-MED,Nuclear Medicine,Nuclear,30,5,0,25,8,2,6,5,1,0,0,3,5,1,6,0,1.2,6.3,4.7,9,26,41
2019,OBS/GYNE,Obstetrics & Gynecology,OBGYN,176,118,11,58,80,0,79,76,3,35,7,47,75,4,79,56,4,6.9,5.1,216,607,634
2019,OPHTHAL,Ophthalmology,Ophthal,72,58,20,14,38,0,38,37,1,7,14,30,38,0,38,33,4.8,4.5,4,141,248,248
2019,ORTHOPEDICS,Orthopedic Surgery,Ortho,85,59,23,26,47,0,46,44,2,12,3,37,46,0,46,44,5.7,4.1,3.1,216,434,434
2019,OTOLARYN,Otolaryngology,ENT,57,40,5,17,28,0,28,26,2,12,2,28,28,0,28,25,6.1,4.2,3.5,153,221,221
2019,PEDS,Pediatrics,Peds,309,189,25,120,130,1,139,118,21,59,12,70,121,6,127,93,3.7,6.4,4.9,413,1123,1180
2019,PM&R,Physical Medicine & Rehabilitation,Physiatry,49,34,3,15,28,0,28,26,2,7,1,19,27,1,28,24,4.6,4.8,3.8,114,248,253
2019,PLASTIC-SURG,Plastic Surgery,Plastics,58,52,15,6,25,0,25,25,0,11,16,24,25,0,25,22,6.4,5.2,4,159,191,191
2019,PSYCH,Psychiatry,Psych,338,206,53,132,183,5,176,165,11,27,14,111,159,16,174,90,3.2,6.4,4.8,504,1155,1244
2019,PHPM,Public Health & Preventive Medicine,Pub Health,53,21,0,32,22,3,18,16,2,5,0,5,16,2,18,8,2.4000000000000004,5.9,3.7999999999999994,40,112,126
2019,RAD-ONC,Radiation Oncology,Rad Onc,39,25,3,14,21,0,21,20,1,4,1,13,21,0,21,16,4.1,6.1,4.9,74,199,199
2019,UROLOGY,Urology,Urology,58,46,11,12,33,0,33,32,1,7,7,32,33,0,33,30,5.8,3.6,3.1,198,252,252
2019,VASCSURG,Vascular Surgery,Vasc Surg,14,6,1,8,9,2,7,6,1,0,0,5,7,0,7,3,3.6,5.7,3.8,14,30,33
2018,ANPATH,Anatomical Pathology,Anat Path,61,38,5,23,41,7,33,32,1,3,3,24,32,1,33,16,2.9,7.9,6.2,81,253,670
2018,ANESTH,Anesthesiology,Anesth,200,146,30,54,105,1,104,100,4,31,15,75,100,4,104,80,4.5,7.5,5.1,289,721,761
2018,CARD-SURG,Cardiac Surgery,Cardiac Surg,17,10,2,7,8,0,8,8,0,1,1,4,8,0,8,7,5.5,6.6,4,21,56,57
2018,DERM,Dermatology,Derm,87,60,1,27,27,0,26,26,0,29,5,21,26,0,26,19,4.5,6.8,4.3,91,157,157
2018,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,115,81,24,34,83,6,76,72,4,5,4,52,74,2,76,52,4.4,7,4.8,194,502,512
2018,EMERG-MED,Emergency Medicine,Emerg,228,123,8,105,66,0,65,62,3,46,15,59,65,0,65,58,4.9,7.2,4.6,351,606,652
2018,FAM MED,Family Medicine,Family,1992,980,645,1012,1350,146,1165,936,229,19,25,539,885,278,1163,474,3,8.5,5.8,7343,19442,23257
2018,GEN-PATH,General Pathology,Gen Path,30,0,0,30,7,4,3,0,3,0,0,1,2,1,3,0,1,19,9,6,28,42
2018,GEN-SURG,General Surgery,Gen Surg,204,121,66,83,82,0,82,77,5,13,31,58,81,1,82,53,4.6,7.6,5.3,259,715,746
2018,HEMPATH,Hematological Pathology,Heme Path,8,4,0,4,4,1,3,3,0,1,0,2,3,0,3,1,2.3,8.3,6,8,14,14
2018,INTERNAL MEDICINE,Internal Medicine,Internal,850,416,138,434,453,16,432,370,62,38,8,201,327,105,432,160,3.2,8.2,5.8,770,2390,2983
2018,MED-GENETICS,Medical Genetics & Genomics,Med Gen,16,6,2,10,6,0,6,6,0,0,0,5,6,0,6,2,3.2,7.8,4.7,14,39,40
2018,MED-MICRO,Medical Microbiology,Microbio,4,3,0,1,5,3,2,2,0,1,0,0,2,0,2,0,1.5,16,11.5,4,13,15
2018,NEUROL,Neurology,Neuro,104,55,12,49,44,1,43,42,1,9,4,27,42,1,43,35,5.3,6.6,4.3,180,460,470
2018,NEUROL-PED,Neurology - Pediatric,Peds Neuro,29,8,0,21,9,1,8,5,3,2,1,3,6,2,8,4,3.8,8.3,5.8,21,56,81
2018,NEUROPATH,Neuropathology,Neuro Path,9,2,0,7,4,2,2,2,0,0,0,2,2,0,2,1,2.5,10.5,4.5,8,12,13
2018,NEUROSURG,Neurosurgery,Neuro Surg,33,26,9,7,19,0,19,18,1,3,5,15,19,0,19,16,5.5,4.5,3.6,87,179,181
2018,NUC-MED,Nuclear Medicine,Nuclear,25,3,0,22,8,2,6,3,3,0,0,4,6,0,6,1,1.5,6.8,4.8,12,31,184
2018,OBS/GYNE,Obstetrics & Gynecology,OBGYN,178,112,17,66,78,0,77,71,6,32,9,50,77,0,77,55,4,7.6,5,209,595,618
2018,OPHTHAL,Ophthalmology,Ophthal,86,71,24,15,37,0,37,37,0,21,13,32,37,0,37,32,6.2,6.1,4.2,151,253,273
2018,ORTHOPEDICS,Orthopedic Surgery,Ortho,82,56,26,26,49,0,47,45,2,2,9,37,47,0,47,40,6,5.7,3.6,198,421,421
2018,OTOLARYN,Otolaryngology,ENT,75,55,4,20,29,0,29,25,4,12,18,26,27,1,28,24,6.7,4.7,3.2,189,255,340
2018,PEDS,Pediatrics,Peds,297,158,30,139,133,0,132,122,10,32,4,65,122,9,131,91,4.4,7.9,5.7,335,1091,1321
2018,PM&R,Physical Medicine & Rehabilitation,Physiatry,46,31,2,15,30,2,28,26,2,4,1,24,28,0,28,21,4.6,6,4.6,97,225,225
2018,PLASTIC-SURG,Plastic Surgery,Plastics,78,58,1,20,21,0,21,19,2,13,26,19,19,0,19,18,8.7,7.3,5.3,160,189,189
2018,PSYCH,Psychiatry,Psych,285,190,49,95,184,9,174,163,11,17,10,105,159,15,174,88,3.3,7.5,5,431,1105,1239
2018,PHPM,Public Health & Preventive Medicine,Pub Health,45,20,1,25,22,6,15,13,2,6,1,7,12,3,15,5,2.44,5.953333333,4.166666667,36,87,94
2018,RAD-ONC,Radiation Oncology,Rad Onc,51,27,5,24,23,0,22,21,1,4,2,15,22,0,22,16,3.6,6.9,4.6,71,200,204
2018,UROLOGY,Urology,Urology,71,48,13,23,29,0,28,28,0,12,8,28,28,0,28,26,6.7,5.1,3.9,175,227,227
2018,VASCSURG,Vascular Surgery,Vasc Surg,29,14,2,15,9,1,8,8,0,3,3,7,8,0,8,7,5.3,10.9,5.9,50,82,84
2017,ANPATH,Anatomical Pathology,Anat Path,62,33,13,29,41,4,36,30,6,1,2,19,36,0,36,12,2.8,7.6,5,82,243,643
2017,ANESTH,Anesthesiology,Anesth,213,138,37,75,100,0,99,97,2,28,13,60,95,3,98,75,4.2,6.5,4.6,248,670,707
2017,CARD-SURG,Cardiac Surgery,Cardiac Surg,16,10,4,6,8,0,8,7,1,1,2,6,8,0,8,7,6.3,4.1,2.6,31,56,57
2017,DERM,Dermatology,Derm,92,61,4,31,31,0,31,30,1,27,4,25,30,1,31,20,4.9,9.1,5.5,99,167,168
2017,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,126,89,24,37,78,3,73,70,3,10,9,60,73,0,73,54,4.6,5.8,4.1,237,526,532
2017,EMERG-MED,Emergency Medicine,Emerg,204,118,6,86,66,0,65,63,2,48,7,53,65,0,65,55,4.4,6.5,4.5,305,585,648
2017,FAM MED,Family Medicine,Family,1880,983,662,897,1359,151,1169,950,219,9,24,549,891,276,1167,424,2.7,7.6,5.6,6390,16889,19984
2017,GEN-PATH,General Pathology,Gen Path,14,3,0,11,8,4,4,3,1,0,0,1,4,0,4,1,1.5,7.5,6.5,5,18,25
2017,GEN-SURG,General Surgery,Gen Surg,185,108,51,77,84,0,83,78,5,17,13,48,80,3,83,50,4,7.7,5.2,231,671,691
2017,HEMPATH,Hematological Pathology,Heme Path,8,1,0,7,3,2,1,1,0,0,0,1,1,0,1,0,2,8,8,6,8,8
2017,INTERNAL MEDICINE,Internal Medicine,Internal,928,464,197,464,451,3,443,390,53,49,25,214,323,120,443,150,2.8,7.7,5.6,707,2310,3074
2017,MED-GENETICS,Medical Genetics & Genomics,Med Gen,22,3,0,19,6,2,4,3,1,0,0,4,4,0,4,1,2.5,9.8,6.5,14,42,42
2017,MED-MICRO,Medical Microbiology,Microbio,5,2,1,3,5,3,2,2,0,0,0,2,2,0,2,1,2,10,5.5,4,10,11
2017,NEUROL,Neurology,Neuro,103,61,18,42,44,1,43,41,2,13,7,33,43,0,43,33,4.2,5.9,4.2,165,428,433
2017,NEUROL-PED,Neurology - Pediatric,Peds Neuro,24,9,0,15,9,1,8,6,2,2,1,1,6,2,8,1,1.7,8.9,5.6,12,47,70
2017,NEUROPATH,Neuropathology,Neuro Path,6,2,0,4,5,2,3,2,1,0,0,0,2,1,3,0,1,8,5.3,3,11,12
2017,NEUROSURG,Neurosurgery,Neuro Surg,31,26,14,5,15,0,15,15,0,3,8,11,15,0,15,15,6,4,3.3,75,154,158
2017,NUC-MED,Nuclear Medicine,Nuclear,24,5,0,19,10,3,7,5,2,0,0,4,7,0,7,2,2.3,8.9,6.1,14,34,222
2017,OBS/GYNE,Obstetrics & Gynecology,OBGYN,171,113,34,58,77,0,77,71,6,29,13,39,73,4,77,52,3.9,7.1,4.6,185,606,635
2017,OPHTHAL,Ophthalmology,Ophthal,66,49,15,17,35,0,34,34,0,9,6,29,34,0,34,29,5.2,5.2,3.7,129,234,261
2017,ORTHOPEDICS,Orthopedic Surgery,Ortho,85,57,34,28,51,0,48,47,1,5,5,41,47,1,48,42,6.1,5.7,3.7,190,419,423
2017,OTOLARYN,Otolaryngology,ENT,53,39,7,14,28,0,28,27,1,5,7,25,28,0,28,22,6.6,5.1,3.3,129,231,310
2017,PEDS,Pediatrics,Peds,308,171,36,137,132,1,130,121,9,43,7,71,118,11,129,78,3.6,7.2,5.1,339,1037,1333
2017,PM&R,Physical Medicine & Rehabilitation,Physiatry,48,31,3,17,28,1,27,25,2,5,1,22,26,1,27,19,4.2,6.4,5,99,230,235
2017,PLASTIC-SURG,Plastic Surgery,Plastics,62,49,18,13,26,0,25,24,1,9,16,24,25,0,25,24,7.8,6.3,4,136,176,181
2017,PSYCH,Psychiatry,Psych,323,180,67,143,181,8,169,159,10,15,6,105,151,18,169,76,3,7.1,5.1,408,1011,1153
2017,PHPM,Public Health & Preventive Medicine,Pub Health,44,19,2,25,24,6,18,16,2,3,0,8,12,6,18,4,1.672222222,6.977777778,5.183333333,34,93,114
2017,RAD-ONC,Radiation Oncology,Rad Onc,28,9,6,19,20,7,13,9,4,0,0,9,13,0,13,9,3.3,7.3,5.5,37,117,118
2017,UROLOGY,Urology,Urology,75,52,19,23,33,0,33,31,2,8,13,27,32,1,33,26,5.4,5,3.9,184,258,261
2017,VASCSURG,Vascular Surgery,Vasc Surg,19,8,4,11,8,0,8,7,1,1,0,6,7,1,8,6,5.7,4.1,3.6,27,44,47
2016,ANPATH,Anatomical Pathology,Anat Path,48,19,3,29,37,10,23,19,4,0,0,18,22,1,23,8,2.5,7.3,5.8,56,178,205
2016,ANESTH,Anesthesiology,Anesth,203,139,32,64,106,0,106,102,4,24,13,77,106,0,106,80,4.1,6.9,4.7,261,723,744
2016,CARD-SURG,Cardiac Surgery,Cardiac Surg,20,12,6,8,10,0,9,9,0,1,2,7,9,0,9,8,5.6,5.1,3.7,33,75,75
2016,DERM,Dermatology,Derm,86,64,2,22,28,0,28,28,0,28,8,21,27,1,28,17,4.3,7.3,4.8,99,168,177
2016,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,106,76,14,30,83,10,72,67,5,7,2,52,69,3,72,42,3.8,6.7,4.5,192,503,513
2016,EMERG-MED,Emergency Medicine,Emerg,216,129,6,87,68,0,68,65,3,53,11,48,67,1,68,52,4,6.3,4.7,307,614,670
2016,FAM MED,Family Medicine,Family,2005,1050,760,955,1336,98,1203,1013,190,15,22,529,917,284,1201,449,2.8,7.7,5.6,6407,16273,18647
2016,GEN-PATH,General Pathology,Gen Path,15,4,0,11,7,4,3,3,0,1,0,3,3,0,3,0,2,7,4.3,8,26,32
2016,GEN-SURG,General Surgery,Gen Surg,178,98,49,80,88,2,85,77,8,11,10,55,79,6,85,50,4,5.8,4.5,228,650,689
2016,HEMPATH,Hematological Pathology,Heme Path,9,1,0,8,5,3,2,1,1,0,0,2,2,0,2,0,1.5,7,4.5,7,10,10
2016,INTERNAL MEDICINE,Internal Medicine,Internal,869,440,173,429,457,19,438,388,50,30,22,177,297,141,438,109,2.5,7.2,5.4,602,2043,2813
2016,LAB-MED,Laboratory Medicine,Lab Med,26,4,0,22,4,0,4,4,0,0,0,0,0,4,4,0,NA,8.8,4.8,0,0,98
2016,MED-BIO,Medical Biochemistry,Med Biochem,1,0,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,MED-GENETICS,Medical Genetics & Genomics,Med Gen,10,3,0,7,7,4,3,3,0,0,0,2,3,0,3,1,2.3,7,4.7,10,25,25
2016,MED-MICRO,Medical Microbiology,Microbio,29,11,0,18,11,3,8,7,1,2,2,1,4,4,8,0,1.5,8.3,4.8,13,28,44
2016,NEUROL,Neurology,Neuro,83,42,9,41,42,2,40,38,2,3,1,29,40,0,40,23,3.7,6.7,4.7,118,362,367
2016,NEUROL-PED,Neurology - Pediatric,Peds Neuro,20,8,0,12,7,0,7,6,1,2,0,3,5,2,7,1,1.4,9.3,6.1,15,48,61
2016,NEUROPATH,Neuropathology,Neuro Path,1,0,0,1,2,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NEUROSURG,Neurosurgery,Neuro Surg,29,24,12,5,16,0,16,16,0,3,5,13,16,0,16,16,5.7,5.7,4.1,54,127,132
