year,discipline,discipline_full,disc_code,app_total,app_choice_1,app_only,app_as_backup,seat_total,seat_vacant,matched_total,matched_choice_1,matched_as_backup,matched_to_other,unmatched,matched_program_elective,matched_discipline_elective,matched_no_discipline_elective,match_total,discipline_electives_3,mean_electives_within_discipline,mean_electives_outside_discipline,mean_other_disciplines,ranked_program_elective,ranked_discipline_elective,ranked_total
2016,NUC-MED,Nuclear Medicine,Nuclear,14,6,0,8,8,3,5,4,1,1,1,2,3,2,5,0,1.7,6.2,4,6,14,180
2016,OBS/GYNE,Obstetrics & Gynecology,OBGYN,169,109,25,60,81,1,80,76,4,24,9,47,79,1,80,48,3.7,8.3,5.3,181,643,681
2016,OPHTHAL,Ophthalmology,Ophthal,67,55,19,12,39,0,38,38,0,10,7,24,36,2,38,32,5.6,6.8,4.6,137,255,291
2016,ORTHOPEDICS,Orthopedic Surgery,Ortho,83,55,29,28,53,1,51,48,3,4,3,45,51,0,51,44,6.3,5.3,3.4,183,427,428
2016,OTOLARYN,Otolaryngology,ENT,54,42,9,12,29,0,29,29,0,9,4,25,29,0,29,24,6.2,5.9,4.6,146,249,330
2016,PEDS,Pediatrics,Peds,309,167,34,142,136,0,134,125,9,30,12,66,118,15,133,73,3.8,6.8,4.8,337,1032,1301
2016,PM&R,Physical Medicine & Rehabilitation,Physiatry,55,40,4,15,25,0,25,24,1,8,8,22,25,0,25,17,4.1,7.6,5,114,287,287
2016,PLASTIC-SURG,Plastic Surgery,Plastics,70,50,17,20,23,0,23,23,0,11,16,20,21,0,21,20,7,4.5,3.2,141,182,188
2016,PSYCH,Psychiatry,Psych,278,173,54,105,179,11,165,153,12,15,5,96,141,22,163,70,2.9,7.2,5.1,361,985,1211
2016,PHPM,Public Health & Preventive Medicine,Pub Health,38,18,1,20,21,6,15,14,1,3,1,5,11,4,15,1,1.946666667,8.986666667,6.686666667,24,84,97
2016,RAD-ONC,Radiation Oncology,Rad Onc,27,15,4,12,20,4,16,15,1,0,0,11,15,1,16,10,3.5,7.6,5.3,46,115,122
2016,UROLOGY,Urology,Urology,65,42,10,23,33,0,33,27,6,12,3,29,31,2,33,24,5.6,5.5,4.3,165,243,259
2016,VASCSURG,Vascular Surgery,Vasc Surg,16,8,1,8,8,0,8,6,2,2,0,6,8,0,8,4,3.5,12.4,5.4,16,45,45
2015,ANPATH,Anatomical Pathology,Anat Path,50,24,6,26,40,11,27,22,5,1,1,22,24,3,27,8,2.6,7.9,5.8,50,156,208
2015,ANESTH,Anesthesiology,Anesth,194,138,35,56,104,0,102,98,4,28,12,66,99,3,102,71,3.9,6.7,5,247,742,813
2015,CARD-SURG,Cardiac Surgery,Cardiac Surg,17,9,4,8,11,1,10,8,2,1,0,4,9,1,10,6,3.4,5.6,3.4,26,62,68
2015,DERM,Dermatology,Derm,68,51,2,17,27,1,26,26,0,24,1,20,25,1,26,16,3.4,5.8,4.6,67,145,158
2015,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,132,96,28,36,81,4,76,71,5,14,11,53,73,2,75,54,4.2,6.3,4.8,227,505,563
2015,EMERG-MED,Emergency Medicine,Emerg,199,120,8,79,70,0,69,67,2,46,7,48,68,1,69,53,4.1,5.8,4.5,269,563,606
2015,FAM MED,Family Medicine,Family,1985,1101,799,884,1330,85,1215,1060,155,14,27,494,888,324,1212,409,2.8,7.4,5.4,5380,14936,18100
2015,GEN-PATH,General Pathology,Gen Path,9,1,0,8,7,5,2,1,1,0,0,2,2,0,2,0,1,16,9.5,4,15,19
2015,GEN-SURG,General Surgery,Gen Surg,159,92,44,67,90,2,87,78,9,10,4,52,82,5,87,58,3.8,6.7,4.9,206,686,734
2015,HEMPATH,Hematological Pathology,Heme Path,4,0,0,4,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,INTERNAL MEDICINE,Internal Medicine,Internal,772,389,160,383,455,16,430,370,60,11,8,118,192,238,430,62,2.3,6.6,4.9,368,1377,2639
2015,LAB-MED,Laboratory Medicine,Lab Med,30,3,0,27,3,0,3,1,2,2,0,0,0,3,3,0,NA,11.3,9,0,0,55
2015,MED-BIO,Medical Biochemistry,Med Biochem,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,MED-GENETICS,Medical Genetics & Genomics,Med Gen,14,5,1,9,8,2,6,5,1,0,0,3,5,1,6,2,2.8,11,6.5,13,32,177
2015,MED-MICRO,Medical Microbiology,Microbio,19,3,0,16,12,9,3,3,0,0,0,0,2,1,3,0,1.5,7,3.7,6,21,30
2015,NEUROL,Neurology,Neuro,95,47,13,48,42,2,40,37,3,5,5,31,39,1,40,26,3.7,6.2,4.4,124,362,394
2015,NEUROL-PED,Neurology - Pediatric,Peds Neuro,24,6,0,18,7,2,5,5,0,1,0,3,5,0,5,2,2.6,8.4,5.8,15,42,49
2015,NEUROPATH,Neuropathology,Neuro Path,3,1,0,2,4,2,2,1,1,0,0,2,2,0,2,1,3,5.5,3,4,7,125
2015,NEUROSURG,Neurosurgery,Neuro Surg,22,16,12,6,16,2,14,14,0,1,1,9,14,0,14,12,5.8,3.6,2.4,38,128,128
2015,NUC-MED,Nuclear Medicine,Nuclear,22,4,0,18,8,4,3,2,1,2,0,1,1,2,3,0,2,10,3,7,12,19
2015,OBS/GYNE,Obstetrics & Gynecology,OBGYN,165,113,23,52,86,1,85,82,3,24,7,45,78,7,85,49,3.7,7.6,5.2,180,659,790
2015,OPHTHAL,Ophthalmology,Ophthal,67,53,16,14,39,0,39,39,0,4,10,32,38,1,39,33,5.5,4.6,3.1,131,235,243
2015,ORTHOPEDICS,Orthopedic Surgery,Ortho,69,51,28,18,55,3,48,46,2,3,2,38,48,0,48,42,6.4,7.2,4.4,152,409,472
2015,OTOLARYN,Otolaryngology,ENT,60,47,13,13,30,1,29,29,0,10,8,25,29,0,29,25,5.7,5.1,3.8,137,222,246
2015,PEDS,Pediatrics,Peds,274,157,35,117,138,8,129,126,3,22,9,55,104,24,128,61,3.3,6.3,4.8,296,927,1253
2015,PM&R,Physical Medicine & Rehabilitation,Physiatry,48,33,7,15,27,2,25,25,0,8,0,22,25,0,25,17,3.6,5.2,3.5,87,210,210
2015,PLASTIC-SURG,Plastic Surgery,Plastics,56,45,11,11,25,0,25,24,1,13,8,21,24,1,25,23,7.8,7.8,5.4,126,183,187
2015,PSYCH,Psychiatry,Psych,272,171,58,101,178,15,155,150,5,11,10,93,126,27,153,62,3,6.8,4.7,328,819,1024
2015,PHPM,Public Health & Preventive Medicine,Pub Health,40,23,3,17,24,10,14,13,1,9,1,9,14,0,14,7,2.271428571,7.5,5.757142857,32,84,93
2015,RAD-ONC,Radiation Oncology,Rad Onc,25,18,3,7,21,1,20,17,3,1,0,11,18,2,20,10,3.4,7.6,5.3,40,117,125
2015,UROLOGY,Urology,Urology,49,32,9,17,33,3,30,26,4,6,0,25,29,1,30,21,5,4.7,3.6,124,198,224
2015,VASCSURG,Vascular Surgery,Vasc Surg,23,13,0,10,10,0,10,8,2,4,1,5,9,1,10,6,3.4,7,4,22,62,71
2014,ANPATH,Anatomical Pathology,Anat Path,43,22,2,21,38,15,25,20,5,2,0,16,20,2,22,6,2.4,5.8,4.5,43,119,159
2014,ANESTH,Anesthesiology,Anesth,202,137,32,65,106,3,104,100,4,23,14,71,98,4,102,74,3.9,5.8,4.6,275,776,834
2014,CARD-SURG,Cardiac Surgery,Cardiac Surg,18,10,4,8,9,2,8,6,2,2,2,7,7,0,7,6,3.7,6.4,4.6,25,51,134
2014,DERM,Dermatology,Derm,84,63,2,21,31,0,31,31,0,27,5,27,31,0,31,19,4,7,5.5,111,158,165
2014,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,133,90,22,43,84,7,77,74,3,13,3,57,72,3,75,47,3.9,5.6,4.3,194,482,645
2014,EMERG-MED,Emergency Medicine,Emerg,209,101,13,108,71,1,70,67,3,29,5,47,64,5,69,46,3.7,6.1,4.6,226,505,568
2014,FAM MED,Family Medicine,Family,1913,1087,779,826,1308,89,1223,1038,185,10,39,518,879,303,1182,349,2.5,7,5.3,4764,11728,14447
2014,GEN-PATH,General Pathology,Gen Path,9,3,0,6,6,2,4,3,1,0,0,3,4,0,4,0,1.5,6.5,5.5,3,14,15
2014,GEN-SURG,General Surgery,Gen Surg,183,88,43,95,93,5,88,75,13,8,5,58,82,4,86,58,4.1,5.9,4.3,238,613,717
2014,HEMPATH,Hematological Pathology,Heme Path,9,3,0,6,5,3,3,3,0,0,0,3,3,0,3,0,1.7,7,6.3,8,20,20
2014,INTERNAL MEDICINE,Internal Medicine,Internal,807,405,181,402,447,19,429,382,47,13,10,125,211,212,423,70,2.3,6.8,5.1,425,1466,2613
2014,LAB-MED,Laboratory Medicine,Lab Med,24,2,0,22,2,0,2,2,0,0,0,0,0,2,2,0,NA,7,4.5,0,0,43
2014,MED-BIO,Medical Biochemistry,Med Biochem,4,0,0,4,4,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,MED-GENETICS,Medical Genetics & Genomics,Med Gen,10,5,1,5,8,2,6,5,1,0,0,4,5,0,5,0,2.8,5,3.6,9,22,178
2014,MED-MICRO,Medical Microbiology,Microbio,20,8,0,12,12,5,7,6,1,2,0,2,3,4,7,0,1,3.5,3.3,3,7,30
2014,NEUROL,Neurology,Neuro,79,37,6,42,43,5,38,36,2,1,0,24,36,1,37,21,3.1,6.8,5.2,98,296,327
2014,NEUROL-PED,Neurology - Pediatric,Peds Neuro,25,5,0,20,7,1,6,5,1,0,0,2,3,3,6,0,1.3,13.5,9.8,11,38,54
2014,NEUROPATH,Neuropathology,Neuro Path,1,0,0,1,2,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NEUROSURG,Neurosurgery,Neuro Surg,23,15,7,8,18,4,15,12,3,0,3,12,13,1,14,10,5,4.9,3.6,47,125,127
2014,NUC-MED,Nuclear Medicine,Nuclear,24,5,0,19,10,3,7,5,2,0,0,3,6,1,7,0,1.3,5.4,2.9,14,26,31
2014,OBS/GYNE,Obstetrics & Gynecology,OBGYN,178,116,39,62,92,0,92,91,1,15,10,49,86,6,92,54,3.6,6.8,4.9,214,712,817
2014,OPHTHAL,Ophthalmology,Ophthal,68,56,19,12,40,1,39,38,1,8,10,32,39,0,39,28,5.2,5.3,3.8,127,242,326
2014,ORTHOPEDICS,Orthopedic Surgery,Ortho,89,58,29,31,62,7,55,51,4,2,5,49,52,2,54,40,5.1,4.1,3.1,174,475,907
2014,OTOLARYN,Otolaryngology,ENT,44,35,11,9,30,2,28,27,1,4,4,17,28,0,28,20,4.9,4.7,2.9,92,239,362
2014,PEDS,Pediatrics,Peds,308,173,37,135,137,2,136,133,3,34,6,60,113,21,134,64,3.6,7.4,5.1,279,902,1250
2014,PM&R,Physical Medicine & Rehabilitation,Physiatry,46,27,6,19,25,1,24,23,1,3,1,19,22,1,23,13,3,5.2,4,64,183,185
2014,PLASTIC-SURG,Plastic Surgery,Plastics,73,55,16,18,26,0,26,26,0,12,17,21,24,0,24,20,6.1,5.3,3.6,124,180,183
2014,PSYCH,Psychiatry,Psych,260,161,51,99,171,27,145,138,7,12,11,84,121,21,142,49,2.6,5.9,4.3,272,706,872
2014,PHPM,Public Health & Preventive Medicine,Pub Health,30,11,1,19,24,13,12,9,3,2,0,4,9,0,9,3,2.2,6.533333333,4.977777778,23,71,79
2014,RAD-ONC,Radiation Oncology,Rad Onc,30,17,6,13,21,1,20,17,3,0,0,13,18,0,18,13,3.7,6.4,4.9,41,126,134
2014,UROLOGY,Urology,Urology,53,43,17,10,31,2,31,31,0,8,4,28,31,0,31,25,5.7,4.3,3.5,139,223,242
2014,VASCSURG,Vascular Surgery,Vasc Surg,19,9,0,10,9,0,9,7,2,2,0,8,9,0,9,7,4.2,6.2,4.3,24,58,67
2013,ANPATH,Anatomical Pathology,Anat Path,38,17,2,21,35,15,20,17,3,0,0,8,16,1,17,3,2.3,5,4.4,27,100,120
2013,ANESTH,Anesthesiology,Anesth,202,138,38,64,109,1,109,106,3,23,9,72,103,3,106,64,3.8,6.6,5,253,775,853
2013,CARD-SURG,Cardiac Surgery,Cardiac Surg,12,7,3,5,11,6,6,5,1,1,1,3,5,1,6,3,5.8,7.5,4.5,16,46,116
2013,DERM,Dermatology,Derm,67,47,2,20,32,1,32,31,1,15,1,28,30,2,32,22,4.5,4.6,3.5,96,145,150
2013,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,134,95,28,39,85,1,85,79,6,12,4,65,81,2,83,62,4.3,5.2,4.3,212,504,649
2013,EMERG-MED,Emergency Medicine,Emerg,172,98,11,74,68,1,68,67,1,27,4,44,64,4,68,53,3.9,6.3,4.9,199,480,516
2013,FAM MED,Family Medicine,Family,1763,979,685,784,1247,121,1135,948,187,8,23,491,820,277,1097,314,2.5,6.7,5.2,3889,10246,12524
2013,GEN-PATH,General Pathology,Gen Path,8,1,0,7,5,3,2,1,1,0,0,0,1,1,2,0,2,5.5,5,0,2,7
2013,GEN-SURG,General Surgery,Gen Surg,209,128,61,81,95,0,95,87,8,20,21,65,91,4,95,63,3.9,5.5,4.1,264,708,800
2013,HEMPATH,Hematological Pathology,Heme Path,7,1,0,6,4,4,1,1,0,0,0,1,1,0,1,1,4,4,4,4,7,8
2013,INTERNAL MEDICINE,Internal Medicine,Internal,748,365,155,383,432,43,389,345,44,17,3,142,212,168,380,67,2.3,6.5,5.1,451,1459,2374
2013,LAB-MED,Laboratory Medicine,Lab Med,24,6,0,18,9,1,8,6,2,0,0,0,0,7,7,0,NA,7.7,5,0,0,69
2013,MED-BIO,Medical Biochemistry,Med Biochem,1,0,0,1,5,4,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,MED-GENETICS,Medical Genetics & Genomics,Med Gen,9,5,1,4,8,3,5,5,0,0,0,3,5,0,5,1,2.2,8,5.8,9,23,176
2013,MED-MICRO,Medical Microbiology,Microbio,22,8,0,14,12,6,6,6,0,2,0,2,4,2,6,0,1,5.3,4,9,24,40
2013,NEUROL,Neurology,Neuro,67,32,9,35,42,9,33,30,3,2,0,24,31,0,31,15,2.8,6.2,4.9,97,279,294
2013,NEUROL-PED,Neurology - Pediatric,Peds Neuro,16,7,0,9,9,5,5,5,0,1,1,0,4,1,5,1,1.8,6.8,4.4,5,27,42
2013,NEUROPATH,Neuropathology,Neuro Path,1,1,0,0,3,2,1,1,0,0,0,0,0,1,1,0,NA,4,4,0,0,73
2013,NEUROSURG,Neurosurgery,Neuro Surg,27,22,14,5,17,0,17,17,0,2,3,12,17,0,17,15,5.4,5.1,4.3,61,145,145
2013,NUC-MED,Nuclear Medicine,Nuclear,14,6,0,8,10,4,6,6,0,0,0,2,5,1,6,2,2.6,5.5,3.5,7,22,29
2013,OBS/GYNE,Obstetrics & Gynecology,OBGYN,180,120,40,60,95,3,93,91,2,20,9,54,87,6,93,50,3.2,6.3,4.9,192,673,771
2013,OPHTHAL,Ophthalmology,Ophthal,62,48,14,14,36,0,36,36,0,8,4,26,36,0,36,29,5,4.6,3.3,105,207,271
2013,ORTHOPEDICS,Orthopedic Surgery,Ortho,105,74,32,31,70,5,65,61,4,3,10,52,64,0,64,51,5.2,4.4,3.4,184,481,877
2013,OTOLARYN,Otolaryngology,ENT,55,41,17,14,30,1,29,27,2,9,5,22,28,1,29,25,6,4.9,3.5,140,238,336
2013,PEDS,Pediatrics,Peds,297,164,43,133,140,2,138,128,10,25,11,79,123,12,135,82,3.7,5.7,4.5,298,931,1185
2013,PM&R,Physical Medicine & Rehabilitation,Physiatry,39,18,3,21,25,5,20,17,3,1,0,14,18,1,19,14,3.4,6.2,4.4,61,152,167
2013,PLASTIC-SURG,Plastic Surgery,Plastics,57,48,12,9,26,0,26,25,1,11,12,22,24,0,24,21,6.6,4.3,3.4,126,174,176
2013,PSYCH,Psychiatry,Psych,219,126,47,93,167,38,130,118,12,6,2,75,108,15,123,43,2.5,5.6,4.5,240,726,877
2013,PHPM,Public Health & Preventive Medicine,Pub Health,37,16,5,21,23,9,14,11,3,3,2,8,8,5,13,3,2.184615385,6.715384615,4.476923077,23,62,92
2013,RAD-ONC,Radiation Oncology,Rad Onc,31,16,4,15,20,5,16,14,2,2,0,9,15,0,15,9,2.9,5.1,4.1,40,125,126
2013,UROLOGY,Urology,Urology,69,46,15,23,33,1,33,32,1,10,4,26,30,2,32,27,5.3,3.9,3.2,141,227,266
2013,VASCSURG,Vascular Surgery,Vasc Surg,28,15,2,13,10,0,10,10,0,4,1,6,9,1,10,6,3.7,6.7,4.2,35,81,90
2012,ANPATH,Anatomical Pathology,Anat Path,43,15,0,28,35,NA,22,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,ANESTH,Anesthesiology,Anesth,203,130,36,73,102,NA,102,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,CARD-SURG,Cardiac Surgery,Cardiac Surg,9,4,1,5,8,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,DERM,Dermatology,Derm,60,48,5,12,31,NA,31,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,163,114,23,49,85,NA,84,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,EMERG-MED,Emergency Medicine,Emerg,166,88,8,78,65,NA,63,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
