year,discipline,discipline_full,disc_code,app_total,app_choice_1,app_only,app_as_backup,seat_total,seat_vacant,matched_total,matched_choice_1,matched_as_backup,matched_to_other,unmatched,matched_program_elective,matched_discipline_elective,matched_no_discipline_elective,match_total,discipline_electives_3,mean_electives_within_discipline,mean_electives_outside_discipline,mean_other_disciplines,ranked_program_elective,ranked_discipline_elective,ranked_total
2012,FAM MED,Family Medicine,Family,1688,923,664,765,1223,NA,1094,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,GEN-PATH,General Pathology,Gen Path,5,1,0,4,5,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,GEN-SURG,General Surgery,Gen Surg,209,112,59,97,101,NA,99,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,HEMPATH,Hematological Pathology,Heme Path,7,1,0,6,2,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,INTERNAL MEDICINE,Internal Medicine,Internal,784,397,175,387,430,NA,394,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,LAB-MED,Laboratory Medicine,Lab Med,33,12,0,21,13,NA,11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,MED-BIO,Medical Biochemistry,Med Biochem,3,1,0,2,5,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,MED-GENETICS,Medical Genetics & Genomics,Med Gen,9,1,0,8,6,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,MED-MICRO,Medical Microbiology,Microbio,15,7,0,8,13,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NEUROL,Neurology,Neuro,77,40,6,37,40,NA,37,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NEUROL-PED,Neurology - Pediatric,Peds Neuro,27,9,0,18,10,NA,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NEUROPATH,Neuropathology,Neuro Path,2,0,0,2,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NEUROSURG,Neurosurgery,Neuro Surg,30,23,10,7,19,NA,19,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NUC-MED,Nuclear Medicine,Nuclear,24,6,0,18,10,NA,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,OBS/GYNE,Obstetrics & Gynecology,OBGYN,158,105,32,53,94,NA,92,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,OPHTHAL,Ophthalmology,Ophthal,77,62,18,15,39,NA,39,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,ORTHOPEDICS,Orthopedic Surgery,Ortho,117,83,40,34,77,NA,74,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,OTOLARYN,Otolaryngology,ENT,56,41,11,15,31,NA,31,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PEDS,Pediatrics,Peds,296,174,51,122,145,NA,142,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PM&R,Physical Medicine & Rehabilitation,Physiatry,42,21,4,21,23,NA,22,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PLASTIC-SURG,Plastic Surgery,Plastics,70,45,18,25,26,NA,26,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PSYCH,Psychiatry,Psych,215,135,50,80,160,NA,143,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PHPM,Public Health & Preventive Medicine,Pub Health,36,12,1,24,24,NA,11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,RAD-ONC,Radiation Oncology,Rad Onc,24,12,3,12,21,NA,13,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,UROLOGY,Urology,Urology,48,35,13,13,33,NA,30,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,VASCSURG,Vascular Surgery,Vasc Surg,28,15,0,13,8,NA,8,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,ANPATH,Anatomical Pathology,Anat Path,31,11,0,20,33,NA,23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,ANESTH,Anesthesiology,Anesth,177,133,44,44,109,NA,109,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,CARD-SURG,Cardiac Surgery,Cardiac Surg,11,7,5,4,12,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,DERM,Dermatology,Derm,54,37,0,17,23,NA,23,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,140,97,22,43,89,NA,85,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,EMERG-MED,Emergency Medicine,Emerg,140,82,16,58,60,NA,60,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,FAM MED,Family Medicine,Family,1472,859,641,613,1150,NA,991,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,GEN-PATH,General Pathology,Gen Path,3,1,0,2,3,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,GEN-SURG,General Surgery,Gen Surg,213,121,64,92,106,NA,106,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,HEMPATH,Hematological Pathology,Heme Path,5,1,0,4,3,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,INTERNAL MEDICINE,Internal Medicine,Internal,732,369,198,363,412,NA,379,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,LAB-MED,Laboratory Medicine,Lab Med,28,8,1,20,12,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,MED-BIO,Medical Biochemistry,Med Biochem,4,1,1,3,6,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,MED-GENETICS,Medical Genetics & Genomics,Med Gen,11,5,0,6,8,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,MED-MICRO,Medical Microbiology,Microbio,25,12,0,13,10,NA,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NEUROL,Neurology,Neuro,67,35,10,32,42,NA,35,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NEUROL-PED,Neurology - Pediatric,Peds Neuro,26,6,0,20,9,NA,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NEUROPATH,Neuropathology,Neuro Path,3,0,0,3,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NEUROSURG,Neurosurgery,Neuro Surg,30,20,7,10,19,NA,17,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NUC-MED,Nuclear Medicine,Nuclear,21,2,1,19,9,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,OBS/GYNE,Obstetrics & Gynecology,OBGYN,167,103,32,64,100,NA,97,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,OPHTHAL,Ophthalmology,Ophthal,71,62,19,9,36,NA,36,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,ORTHOPEDICS,Orthopedic Surgery,Ortho,112,86,45,26,82,NA,79,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,OTOLARYN,Otolaryngology,ENT,62,43,16,19,29,NA,29,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,PEDS,Pediatrics,Peds,265,175,53,90,143,NA,143,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,PM&R,Physical Medicine & Rehabilitation,Physiatry,32,16,4,16,22,NA,20,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,PLASTIC-SURG,Plastic Surgery,Plastics,65,46,13,19,28,NA,28,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,PSYCH,Psychiatry,Psych,174,110,39,64,146,NA,115,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,RAD-ONC,Radiation Oncology,Rad Onc,39,23,4,16,20,NA,20,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,UROLOGY,Urology,Urology,57,42,17,15,32,NA,32,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,ANPATH,Anatomical Pathology,Anat Path,43,19,2,24,32,NA,24,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,ANESTH,Anesthesiology,Anesth,174,109,37,65,108,NA,106,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,CARD-SURG,Cardiac Surgery,Cardiac Surg,17,10,1,7,11,NA,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,DERM,Dermatology,Derm,52,41,0,11,23,NA,23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,145,109,39,36,84,NA,84,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,EMERG-MED,Emergency Medicine,Emerg,129,75,8,54,58,NA,58,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,FAM MED,Family Medicine,Family,1417,804,589,613,1112,NA,940,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,GEN-PATH,General Pathology,Gen Path,6,0,0,6,3,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,GEN-SURG,General Surgery,Gen Surg,241,125,66,116,109,NA,108,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,HEMPATH,Hematological Pathology,Heme Path,4,1,0,3,2,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,INTERNAL MEDICINE,Internal Medicine,Internal,660,327,155,333,398,NA,365,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,LAB-MED,Laboratory Medicine,Lab Med,41,10,0,31,13,NA,12,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,MED-BIO,Medical Biochemistry,Med Biochem,3,2,1,1,5,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,MED-GENETICS,Medical Genetics & Genomics,Med Gen,8,3,2,5,7,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,MED-MICRO,Medical Microbiology,Microbio,19,10,0,9,9,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NEUROL,Neurology,Neuro,69,41,8,28,44,NA,37,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NEUROL-PED,Neurology - Pediatric,Peds Neuro,16,7,0,9,10,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NEUROPATH,Neuropathology,Neuro Path,3,2,1,1,5,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NEUROSURG,Neurosurgery,Neuro Surg,26,18,8,8,21,NA,20,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NUC-MED,Nuclear Medicine,Nuclear,20,6,0,14,6,NA,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,OBS/GYNE,Obstetrics & Gynecology,OBGYN,173,122,38,51,99,NA,96,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,OPHTHAL,Ophthalmology,Ophthal,62,54,18,8,35,NA,35,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,ORTHOPEDICS,Orthopedic Surgery,Ortho,115,80,42,35,80,NA,77,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,OTOLARYN,Otolaryngology,ENT,49,36,15,13,32,NA,29,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,PEDS,Pediatrics,Peds,253,140,46,113,136,NA,129,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,PM&R,Physical Medicine & Rehabilitation,Physiatry,25,17,2,8,24,NA,20,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,PLASTIC-SURG,Plastic Surgery,Plastics,77,53,13,24,28,NA,28,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,PSYCH,Psychiatry,Psych,216,131,58,85,149,NA,138,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,RAD-ONC,Radiation Oncology,Rad Onc,37,20,1,17,25,NA,20,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,UROLOGY,Urology,Urology,64,50,13,14,31,NA,31,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,ANPATH,Anatomical Pathology,Anat Path,51,22,1,29,25,NA,21,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,ANESTH,Anesthesiology,Anesth,207,135,35,72,111,NA,109,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,CARD-SURG,Cardiac Surgery,Cardiac Surg,11,6,3,5,11,NA,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,DERM,Dermatology,Derm,61,37,0,24,17,NA,17,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,149,86,16,63,82,NA,80,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,EMERG-MED,Emergency Medicine,Emerg,129,73,17,56,56,NA,56,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,FAM MED,Family Medicine,Family,1401,752,557,649,1029,NA,876,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,GEN-PATH,General Pathology,Gen Path,6,0,0,6,1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,GEN-SURG,General Surgery,Gen Surg,221,91,40,130,108,NA,91,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,HEMPATH,Hematological Pathology,Heme Path,6,2,0,4,3,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,INTERNAL MEDICINE,Internal Medicine,Internal,699,316,138,383,394,NA,333,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,LAB-MED,Laboratory Medicine,Lab Med,51,11,0,40,19,NA,13,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,MED-BIO,Medical Biochemistry,Med Biochem,5,1,0,4,5,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,MED-GENETICS,Medical Genetics & Genomics,Med Gen,9,4,1,5,7,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,MED-MICRO,Medical Microbiology,Microbio,23,14,0,9,9,NA,9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NEUROL,Neurology,Neuro,64,31,4,33,40,NA,35,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NEUROL-PED,Neurology - Pediatric,Peds Neuro,15,4,0,11,8,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NEUROPATH,Neuropathology,Neuro Path,8,0,0,8,4,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NEUROSURG,Neurosurgery,Neuro Surg,29,23,12,6,20,NA,19,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NUC-MED,Nuclear Medicine,Nuclear,37,13,0,24,9,NA,8,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,OBS/GYNE,Obstetrics & Gynecology,OBGYN,181,126,34,55,95,NA,95,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,OPHTHAL,Ophthalmology,Ophthal,71,59,11,12,35,NA,35,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,ORTHOPEDICS,Orthopedic Surgery,Ortho,112,76,38,36,80,NA,78,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,OTOLARYN,Otolaryngology,ENT,55,41,10,14,28,NA,28,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,PEDS,Pediatrics,Peds,229,133,39,96,129,NA,124,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,PM&R,Physical Medicine & Rehabilitation,Physiatry,37,20,2,17,23,NA,19,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,PLASTIC-SURG,Plastic Surgery,Plastics,61,45,2,16,26,NA,26,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,PSYCH,Psychiatry,Psych,201,118,52,83,142,NA,122,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,RAD-ONC,Radiation Oncology,Rad Onc,44,25,5,19,26,NA,25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,UROLOGY,Urology,Urology,52,32,6,20,31,NA,31,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
