year,discipline,discipline_full,disc_code,prop_unmatched,prop_backup,competitiveness,prop_matched_discipline_elective,prop_matched_program_elective,prop_ranked_discipline_elective,prop_ranked_program_elective,mean_electives_within_discipline,mean_electives_outside_discipline,discipline_vs_other_electives,mean_other_disciplines,prop_matched_3_discipline_elective
2019,ANPATH,Anatomical Pathology,Anat Path,0,0.9444444444444444,0.43902439024390244,0.9473684210526315,0.42105263157894735,0.930635838150289,0.3179190751445087,2.9,7.8999999999999995,0.3670886075949367,5.9,0.5789473684210527
2019,ANESTH,Anesthesiology,Anesth,0.09933774834437085,0.8543046357615894,1.3727272727272728,0.9818181818181818,0.6909090909090909,0.9883570504527813,0.37904269081500647,4.2,6.1,0.6885245901639345,4.8,0.7727272727272727
2019,CARD-SURG,Cardiac Surgery,Cardiac Surg,0.16666666666666666,0.5833333333333334,1.0909090909090908,1,0.9090909090909091,0.9841269841269841,0.5873015873015873,5.1,4.5,1.1333333333333333,4.1,0.9090909090909091
2019,DERM,Dermatology,Derm,0.08771929824561403,0.9298245614035088,1.9655172413793103,0.9655172413793104,0.7241379310344828,0.9836956521739131,0.5815217391304348,4,6.7,0.5970149253731343,5.3,0.6551724137931034
2019,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.039473684210526314,0.8289473684210527,0.9382716049382716,0.9583333333333334,0.6944444444444444,0.9800362976406534,0.3811252268602541,3.7999999999999994,7.5,0.5066666666666666,5.9,0.7361111111111112
2019,EMERG-MED,Emergency Medicine,Emerg,0.08333333333333333,0.975,1.7142857142857142,0.9857142857142858,0.8142857142857143,0.9818780889621087,0.5420098846787479,4.7,6.4,0.734375,4.8,0.8857142857142857
2019,FAM MED,Family Medicine,Family,0.03134479271991911,0.32659251769464104,0.712536023054755,0.7583056478405316,0.462624584717608,0.8174353464814673,0.30343028163609853,2.7,7.1,0.3802816901408451,5.5,0.3754152823920266
2019,GEN-PATH,General Pathology,Gen Path,0,1,0.5,0.5,0.5,0.7567567567567568,0.2972972972972973,2,6.5,0.3076923076923077,3.5,0
2019,GEN-SURG,General Surgery,Gen Surg,0.043010752688172046,0.6344086021505376,1.1772151898734178,0.9493670886075949,0.7468354430379747,0.9300411522633745,0.3662551440329218,4.7,6.3,0.746031746031746,5,0.6962025316455697
2019,HEMPATH,Hematological Pathology,Heme Path,NaN,NaN,0,1,0,1,0.3333333333333333,1,6,0.16666666666666666,2,0
2019,INTERNAL MEDICINE,Internal Medicine,Internal,0.0391304347826087,0.6652173913043479,1.0021786492374727,0.7723214285714286,0.4419642857142857,0.8167192429022082,0.2782334384858044,3,6.8,0.4411764705882353,5.7,0.38839285714285715
2019,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,0.875,1,1,0.75,1,0.5,3.4,3.3,1.0303030303030303,2.5,0.625
2019,MED-MICRO,Medical Microbiology,Microbio,0,1,0.16666666666666666,1,1,0.6363636363636364,0.2727272727272727,2,8,0.25,4,0
2019,NEUROL,Neurology,Neuro,0.07272727272727272,0.8,1.1224489795918366,0.9555555555555556,0.8222222222222222,0.9817351598173516,0.4041095890410959,4.3,4.8,0.8958333333333334,3.6,0.7777777777777778
2019,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0,1,0.7777777777777778,0.6666666666666666,0.5,0.7846153846153846,0.2923076923076923,3,8.7,0.3448275862068966,5.2,0.3333333333333333
2019,NEUROPATH,Neuropathology,Neuro Path,NaN,NaN,0,1,1,0.9,0.5,2,3,0.6666666666666666,3,0
2019,NEUROSURG,Neurosurgery,Neuro Surg,0.2,0.52,1.4705882352941178,1,1,1,0.46938775510204084,5.3,6.6,0.8030303030303031,4.8,0.9411764705882353
2019,NUC-MED,Nuclear Medicine,Nuclear,0,1,0.625,0.8333333333333334,0.5,0.6341463414634146,0.21951219512195122,1.2,6.3,0.19047619047619047,4.7,0
2019,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.059322033898305086,0.9067796610169492,1.475,0.9493670886075949,0.5949367088607594,0.9574132492113565,0.34069400630914826,4,6.9,0.5797101449275363,5.1,0.7088607594936709
2019,OPHTHAL,Ophthalmology,Ophthal,0.2413793103448276,0.6551724137931034,1.5263157894736843,1,0.7894736842105263,1,0.5685483870967742,4.8,4.5,1.0666666666666667,4,0.868421052631579
2019,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.05084745762711865,0.6101694915254238,1.2553191489361701,1,0.8043478260869565,1,0.4976958525345622,5.7,4.1,1.3902439024390245,3.1,0.9565217391304348
2019,OTOLARYN,Otolaryngology,ENT,0.05,0.875,1.4285714285714286,1,1,1,0.6923076923076923,6.1,4.2,1.4523809523809523,3.5,0.8928571428571429
2019,PEDS,Pediatrics,Peds,0.06349206349206349,0.8677248677248677,1.4538461538461538,0.952755905511811,0.5511811023622047,0.9516949152542373,0.35,3.7,6.4,0.578125,4.9,0.7322834645669292
2019,PM&R,Physical Medicine & Rehabilitation,Physiatry,0.029411764705882353,0.9117647058823529,1.2142857142857142,0.9642857142857143,0.6785714285714286,0.9802371541501976,0.4505928853754941,4.6,4.8,0.9583333333333333,3.8,0.8571428571428571
2019,PLASTIC-SURG,Plastic Surgery,Plastics,0.3076923076923077,0.7115384615384616,2.08,1,0.96,1,0.8324607329842932,6.4,5.2,1.2307692307692308,4,0.88
2019,PSYCH,Psychiatry,Psych,0.06796116504854369,0.7427184466019418,1.1256830601092895,0.9137931034482759,0.6379310344827587,0.9284565916398714,0.40514469453376206,3.2,6.4,0.5,4.8,0.5172413793103449
2019,PHPM,Public Health & Preventive Medicine,Pub Health,0,1,0.9545454545454546,0.8888888888888888,0.2777777777777778,0.8888888888888888,0.31746031746031744,2.4000000000000004,5.9,0.4067796610169492,3.7999999999999994,0.4444444444444444
2019,RAD-ONC,Radiation Oncology,Rad Onc,0.04,0.88,1.1904761904761905,1,0.6190476190476191,1,0.37185929648241206,4.1,6.1,0.6721311475409836,4.9,0.7619047619047619
2019,UROLOGY,Urology,Urology,0.15217391304347827,0.7608695652173914,1.393939393939394,1,0.9696969696969697,1,0.7857142857142857,5.8,3.6,1.611111111111111,3.1,0.9090909090909091
2019,VASCSURG,Vascular Surgery,Vasc Surg,0,0.8333333333333334,0.6666666666666666,1,0.7142857142857143,0.9090909090909091,0.42424242424242425,3.6,5.7,0.631578947368421,3.8,0.42857142857142855
2018,ANPATH,Anatomical Pathology,Anat Path,0.07894736842105263,0.868421052631579,0.926829268292683,0.9696969696969697,0.7272727272727273,0.3776119402985075,0.1208955223880597,2.9,7.9,0.36708860759493667,6.2,0.48484848484848486
2018,ANESTH,Anesthesiology,Anesth,0.10273972602739725,0.7945205479452054,1.3904761904761904,0.9615384615384616,0.7211538461538461,0.9474375821287779,0.3797634691195795,4.5,7.5,0.6,5.1,0.7692307692307693
2018,CARD-SURG,Cardiac Surgery,Cardiac Surg,0.1,0.8,1.25,1,0.5,0.9824561403508771,0.3684210526315789,5.5,6.6,0.8333333333333334,4,0.875
2018,DERM,Dermatology,Derm,0.08333333333333333,0.9833333333333333,2.2222222222222223,1,0.8076923076923077,1,0.5796178343949044,4.5,6.8,0.6617647058823529,4.3,0.7307692307692307
2018,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.04938271604938271,0.7037037037037037,0.9759036144578314,0.9736842105263158,0.6842105263157895,0.98046875,0.37890625,4.4,7,0.6285714285714287,4.8,0.6842105263157895
2018,EMERG-MED,Emergency Medicine,Emerg,0.12195121951219512,0.9349593495934959,1.8636363636363635,1,0.9076923076923077,0.9294478527607362,0.5383435582822086,4.9,7.2,0.6805555555555556,4.6,0.8923076923076924
2018,FAM MED,Family Medicine,Family,0.025510204081632654,0.34183673469387754,0.725925925925926,0.7609630266552021,0.46345657781599314,0.8359633658683407,0.3157328976222213,3,8.5,0.35294117647058826,5.8,0.4075666380051591
2018,GEN-PATH,General Pathology,Gen Path,NaN,NaN,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.14285714285714285,1,19,0.05263157894736842,9,0
2018,GEN-SURG,General Surgery,Gen Surg,0.256198347107438,0.45454545454545453,1.475609756097561,0.9878048780487805,0.7073170731707317,0.9584450402144772,0.34718498659517427,4.6,7.6,0.6052631578947368,5.3,0.6463414634146342
2018,HEMPATH,Hematological Pathology,Heme Path,0,1,1,1,0.6666666666666666,1,0.5714285714285714,2.3,8.3,0.2771084337349397,6,0.3333333333333333
2018,INTERNAL MEDICINE,Internal Medicine,Internal,0.019230769230769232,0.6682692307692307,0.9183222958057395,0.7569444444444444,0.4652777777777778,0.8012068387529333,0.2581293999329534,3.2,8.2,0.39024390243902446,5.8,0.37037037037037035
2018,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,0.6666666666666666,1,1,0.8333333333333334,0.975,0.35,3.2,7.8,0.4102564102564103,4.7,0.3333333333333333
2018,MED-MICRO,Medical Microbiology,Microbio,0,1,0.6,1,0,0.8666666666666667,0.26666666666666666,1.5,16,0.09375,11.5,0
2018,NEUROL,Neurology,Neuro,0.07272727272727272,0.7818181818181819,1.25,0.9767441860465116,0.627906976744186,0.9787234042553191,0.3829787234042553,5.3,6.6,0.8030303030303031,4.3,0.813953488372093
2018,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0.125,1,0.8888888888888888,0.75,0.375,0.691358024691358,0.25925925925925924,3.8,8.3,0.45783132530120474,5.8,0.5
2018,NEUROPATH,Neuropathology,Neuro Path,0,1,0.5,1,1,0.9230769230769231,0.6153846153846154,2.5,10.5,0.23809523809523808,4.5,0.5
2018,NEUROSURG,Neurosurgery,Neuro Surg,0.19230769230769232,0.6538461538461539,1.368421052631579,1,0.7894736842105263,0.988950276243094,0.48066298342541436,5.5,4.5,1.2222222222222223,3.6,0.8421052631578947
2018,NUC-MED,Nuclear Medicine,Nuclear,0,1,0.375,1,0.6666666666666666,0.16847826086956522,0.06521739130434782,1.5,6.8,0.22058823529411764,4.8,0.16666666666666666
2018,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.08035714285714286,0.8482142857142857,1.435897435897436,1,0.6493506493506493,0.9627831715210357,0.33818770226537215,4,7.6,0.5263157894736842,5,0.7142857142857143
2018,OPHTHAL,Ophthalmology,Ophthal,0.18309859154929578,0.6619718309859155,1.9189189189189189,1,0.8648648648648649,0.9267399267399268,0.5531135531135531,6.2,6.1,1.0163934426229508,4.2,0.8648648648648649
2018,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.16071428571428573,0.5357142857142857,1.1428571428571428,1,0.7872340425531915,1,0.47030878859857483,6,5.7,1.0526315789473684,3.6,0.851063829787234
2018,OTOLARYN,Otolaryngology,ENT,0.32727272727272727,0.9272727272727272,1.896551724137931,0.9642857142857143,0.9285714285714286,0.75,0.5558823529411765,6.7,4.7,1.425531914893617,3.2,0.8571428571428571
2018,PEDS,Pediatrics,Peds,0.02531645569620253,0.810126582278481,1.1879699248120301,0.9312977099236641,0.4961832061068702,0.825889477668433,0.25359576078728235,4.4,7.9,0.5569620253164557,5.7,0.6946564885496184
2018,PM&R,Physical Medicine & Rehabilitation,Physiatry,0.03225806451612903,0.9354838709677419,1.0333333333333334,1,0.8571428571428571,1,0.4311111111111111,4.6,6,0.7666666666666666,4.6,0.75
2018,PLASTIC-SURG,Plastic Surgery,Plastics,0.4482758620689655,0.9827586206896551,2.761904761904762,1,1,1,0.8465608465608465,8.7,7.3,1.191780821917808,5.3,0.9473684210526315
2018,PSYCH,Psychiatry,Psych,0.05263157894736842,0.7421052631578947,1.0326086956521738,0.9137931034482759,0.603448275862069,0.8918482647296206,0.34786117836965297,3.3,7.5,0.44,5,0.5057471264367817
2018,PHPM,Public Health & Preventive Medicine,Pub Health,0.05,0.95,0.9090909090909091,0.8,0.4666666666666667,0.925531914893617,0.3829787234042553,2.44,5.953333333,0.40985442331522143,4.166666667,0.3333333333333333
2018,RAD-ONC,Radiation Oncology,Rad Onc,0.07407407407407407,0.8148148148148148,1.173913043478261,1,0.6818181818181818,0.9803921568627451,0.3480392156862745,3.6,6.9,0.5217391304347826,4.6,0.7272727272727273
2018,UROLOGY,Urology,Urology,0.16666666666666666,0.7291666666666666,1.6551724137931034,1,1,1,0.7709251101321586,6.7,5.1,1.3137254901960786,3.9,0.9285714285714286
2018,VASCSURG,Vascular Surgery,Vasc Surg,0.21428571428571427,0.8571428571428571,1.5555555555555556,1,0.875,0.9761904761904762,0.5952380952380952,5.3,10.9,0.4862385321100917,5.9,0.875
2017,ANPATH,Anatomical Pathology,Anat Path,0.06060606060606061,0.6060606060606061,0.8048780487804879,1,0.5277777777777778,0.37791601866251945,0.12752721617418353,2.8,7.6,0.3684210526315789,5,0.3333333333333333
2017,ANESTH,Anesthesiology,Anesth,0.09420289855072464,0.7318840579710145,1.38,0.9693877551020408,0.6122448979591837,0.9476661951909476,0.3507779349363508,4.2,6.5,0.6461538461538462,4.6,0.7653061224489796
2017,CARD-SURG,Cardiac Surgery,Cardiac Surg,0.2,0.6,1.25,1,0.75,0.9824561403508771,0.543859649122807,6.3,4.1,1.5365853658536586,2.6,0.875
2017,DERM,Dermatology,Derm,0.06557377049180328,0.9344262295081968,1.967741935483871,0.967741935483871,0.8064516129032258,0.9940476190476191,0.5892857142857143,4.9,9.1,0.5384615384615385,5.5,0.6451612903225806
2017,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.10112359550561797,0.7303370786516854,1.141025641025641,1,0.821917808219178,0.9887218045112782,0.44548872180451127,4.6,5.8,0.793103448275862,4.1,0.7397260273972602
2017,EMERG-MED,Emergency Medicine,Emerg,0.059322033898305086,0.9491525423728814,1.7878787878787878,1,0.8153846153846154,0.9027777777777778,0.470679012345679,4.4,6.5,0.676923076923077,4.5,0.8461538461538461
2017,FAM MED,Family Medicine,Family,0.024415055951169887,0.32655137334689727,0.7233259749816041,0.7634961439588689,0.4704370179948586,0.8451261008807046,0.31975580464371495,2.7,7.6,0.3552631578947369,5.6,0.363324764353042
2017,GEN-PATH,General Pathology,Gen Path,0,1,0.375,1,0.25,0.72,0.2,1.5,7.5,0.2,6.5,0.25
2017,GEN-SURG,General Surgery,Gen Surg,0.12037037037037036,0.5277777777777778,1.2857142857142858,0.963855421686747,0.5783132530120482,0.9710564399421129,0.3342981186685962,4,7.7,0.5194805194805194,5.2,0.6024096385542169
2017,HEMPATH,Hematological Pathology,Heme Path,0,1,0.3333333333333333,1,1,1,0.75,2,8,0.25,8,0
2017,INTERNAL MEDICINE,Internal Medicine,Internal,0.05387931034482758,0.5754310344827587,1.0288248337028825,0.7291196388261851,0.48306997742663654,0.7514638906961614,0.22999349381912818,2.8,7.7,0.3636363636363636,5.6,0.33860045146726864
2017,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,1,0.5,1,1,1,0.3333333333333333,2.5,9.8,0.25510204081632654,6.5,0.25
2017,MED-MICRO,Medical Microbiology,Microbio,0,0.5,0.4,1,1,0.9090909090909091,0.36363636363636365,2,10,0.2,5.5,0.5
2017,NEUROL,Neurology,Neuro,0.11475409836065574,0.7049180327868853,1.3863636363636365,1,0.7674418604651163,0.9884526558891455,0.3810623556581986,4.2,5.9,0.711864406779661,4.2,0.7674418604651163
2017,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0.1111111111111111,1,1,0.75,0.125,0.6714285714285714,0.17142857142857143,1.7,8.9,0.19101123595505617,5.6,0.125
2017,NEUROPATH,Neuropathology,Neuro Path,0,1,0.4,0.6666666666666666,0,0.9166666666666666,0.25,1,8,0.125,5.3,0
2017,NEUROSURG,Neurosurgery,Neuro Surg,0.3076923076923077,0.46153846153846156,1.7333333333333334,1,0.7333333333333333,0.9746835443037974,0.47468354430379744,6,4,1.5,3.3,1
2017,NUC-MED,Nuclear Medicine,Nuclear,0,1,0.5,1,0.5714285714285714,0.15315315315315314,0.06306306306306306,2.3,8.9,0.2584269662921348,6.1,0.2857142857142857
2017,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.11504424778761062,0.6991150442477876,1.4675324675324675,0.948051948051948,0.5064935064935064,0.9543307086614173,0.29133858267716534,3.9,7.1,0.5492957746478874,4.6,0.6753246753246753
2017,OPHTHAL,Ophthalmology,Ophthal,0.12244897959183673,0.6938775510204082,1.4,1,0.8529411764705882,0.896551724137931,0.4942528735632184,5.2,5.2,1,3.7,0.8529411764705882
2017,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.08771929824561403,0.40350877192982454,1.1176470588235294,0.9791666666666666,0.8541666666666666,0.9905437352245863,0.4491725768321513,6.1,5.7,1.0701754385964912,3.7,0.875
2017,OTOLARYN,Otolaryngology,ENT,0.1794871794871795,0.8205128205128205,1.3928571428571428,1,0.8928571428571429,0.7451612903225806,0.4161290322580645,6.6,5.1,1.2941176470588236,3.3,0.7857142857142857
2017,PEDS,Pediatrics,Peds,0.04093567251461988,0.7894736842105263,1.2954545454545454,0.9147286821705426,0.5503875968992248,0.7779444861215303,0.25431357839459867,3.6,7.2,0.5,5.1,0.6046511627906976
2017,PM&R,Physical Medicine & Rehabilitation,Physiatry,0.03225806451612903,0.9032258064516129,1.1071428571428572,0.9629629629629629,0.8148148148148148,0.9787234042553191,0.42127659574468085,4.2,6.4,0.65625,5,0.7037037037037037
2017,PLASTIC-SURG,Plastic Surgery,Plastics,0.32653061224489793,0.6326530612244898,1.8846153846153846,1,0.96,0.9723756906077348,0.7513812154696132,7.8,6.3,1.2380952380952381,4,0.96
2017,PSYCH,Psychiatry,Psych,0.03333333333333333,0.6277777777777778,0.994475138121547,0.893491124260355,0.621301775147929,0.8768430182133564,0.3538594969644406,3,7.1,0.4225352112676057,5.1,0.44970414201183434
2017,PHPM,Public Health & Preventive Medicine,Pub Health,0,0.8947368421052632,0.7916666666666666,0.6666666666666666,0.4444444444444444,0.8157894736842105,0.2982456140350877,1.672222222,6.977777778,0.23964968148918314,5.183333333,0.2222222222222222
2017,RAD-ONC,Radiation Oncology,Rad Onc,0,0.3333333333333333,0.45,1,0.6923076923076923,0.9915254237288136,0.3135593220338983,3.3,7.3,0.4520547945205479,5.5,0.6923076923076923
2017,UROLOGY,Urology,Urology,0.25,0.6346153846153846,1.5757575757575757,0.9696969696969697,0.8181818181818182,0.9885057471264368,0.7049808429118773,5.4,5,1.08,3.9,0.7878787878787878
2017,VASCSURG,Vascular Surgery,Vasc Surg,0,0.5,1,0.875,0.75,0.9361702127659575,0.574468085106383,5.7,4.1,1.3902439024390245,3.6,0.75
2016,ANPATH,Anatomical Pathology,Anat Path,0,0.8421052631578947,0.5135135135135135,0.9565217391304348,0.782608695652174,0.8682926829268293,0.2731707317073171,2.5,7.3,0.3424657534246575,5.8,0.34782608695652173
2016,ANESTH,Anesthesiology,Anesth,0.09352517985611511,0.7697841726618705,1.3113207547169812,1,0.7264150943396226,0.9717741935483871,0.35080645161290325,4.1,6.9,0.5942028985507245,4.7,0.7547169811320755
