year,discipline,discipline_full,disc_code,prop_unmatched,prop_backup,competitiveness,prop_matched_discipline_elective,prop_matched_program_elective,prop_ranked_discipline_elective,prop_ranked_program_elective,mean_electives_within_discipline,mean_electives_outside_discipline,discipline_vs_other_electives,mean_other_disciplines,prop_matched_3_discipline_elective
2016,CARD-SURG,Cardiac Surgery,Cardiac Surg,0.16666666666666666,0.5,1.2,1,0.7777777777777778,1,0.44,5.6,5.1,1.0980392156862746,3.7,0.8888888888888888
2016,DERM,Dermatology,Derm,0.125,0.96875,2.2857142857142856,0.9642857142857143,0.75,0.9491525423728814,0.559322033898305,4.3,7.3,0.589041095890411,4.8,0.6071428571428571
2016,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.02631578947368421,0.8157894736842105,0.9156626506024096,0.9583333333333334,0.7222222222222222,0.9805068226120858,0.3742690058479532,3.8,6.7,0.5671641791044776,4.5,0.5833333333333334
2016,EMERG-MED,Emergency Medicine,Emerg,0.08527131782945736,0.9534883720930233,1.8970588235294117,0.9852941176470589,0.7058823529411765,0.9164179104477612,0.4582089552238806,4,6.3,0.6349206349206349,4.7,0.7647058823529411
2016,FAM MED,Family Medicine,Family,0.02095238095238095,0.2761904761904762,0.7859281437125748,0.7635303913405496,0.440466278101582,0.8726872955435191,0.3435941438301067,2.8,7.7,0.3636363636363636,5.6,0.37385512073272276
2016,GEN-PATH,General Pathology,Gen Path,0,1,0.5714285714285714,1,1,0.8125,0.25,2,7,0.2857142857142857,4.3,0
2016,GEN-SURG,General Surgery,Gen Surg,0.10204081632653061,0.5,1.1136363636363635,0.9294117647058824,0.6470588235294118,0.9433962264150944,0.3309143686502177,4,5.8,0.6896551724137931,4.5,0.5882352941176471
2016,HEMPATH,Hematological Pathology,Heme Path,0,1,0.2,1,1,1,0.7,1.5,7,0.21428571428571427,4.5,0
2016,INTERNAL MEDICINE,Internal Medicine,Internal,0.05,0.6068181818181818,0.962800875273523,0.678082191780822,0.4041095890410959,0.7262708851759687,0.21400639886242445,2.5,7.2,0.3472222222222222,5.4,0.24885844748858446
2016,LAB-MED,Laboratory Medicine,Lab Med,0,1,1,0,0,0,0,NA,8.8,NA,4.8,0
2016,MED-BIO,Medical Biochemistry,Med Biochem,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,1,0.42857142857142855,1,0.6666666666666666,1,0.4,2.3,7,0.32857142857142857,4.7,0.3333333333333333
2016,MED-MICRO,Medical Microbiology,Microbio,0.18181818181818182,1,1,0.5,0.125,0.6363636363636364,0.29545454545454547,1.5,8.3,0.18072289156626503,4.8,0
2016,NEUROL,Neurology,Neuro,0.023809523809523808,0.7857142857142857,1,1,0.725,0.9863760217983651,0.3215258855585831,3.7,6.7,0.5522388059701493,4.7,0.575
2016,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0,1,1.1428571428571428,0.7142857142857143,0.42857142857142855,0.7868852459016393,0.2459016393442623,1.4,9.3,0.15053763440860213,6.1,0.14285714285714285
2016,NEUROPATH,Neuropathology,Neuro Path,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NEUROSURG,Neurosurgery,Neuro Surg,0.20833333333333334,0.5,1.5,1,0.8125,0.9621212121212122,0.4090909090909091,5.7,5.7,1,4.1,1
2016,NUC-MED,Nuclear Medicine,Nuclear,0.16666666666666666,1,0.75,0.6,0.4,0.07777777777777778,0.03333333333333333,1.7,6.2,0.27419354838709675,4,0
2016,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.08256880733944955,0.7706422018348624,1.345679012345679,0.9875,0.5875,0.9441997063142438,0.2657856093979442,3.7,8.3,0.4457831325301205,5.3,0.6
2016,OPHTHAL,Ophthalmology,Ophthal,0.12727272727272726,0.6545454545454545,1.4102564102564104,0.9473684210526315,0.631578947368421,0.8762886597938144,0.47079037800687284,5.6,6.8,0.8235294117647058,4.6,0.8421052631578947
2016,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.05454545454545454,0.4727272727272727,1.0377358490566038,1,0.8823529411764706,0.9976635514018691,0.42757009345794394,6.3,5.3,1.1886792452830188,3.4,0.8627450980392157
2016,OTOLARYN,Otolaryngology,ENT,0.09523809523809523,0.7857142857142857,1.4482758620689655,1,0.8620689655172413,0.7545454545454545,0.44242424242424244,6.2,5.9,1.0508474576271185,4.6,0.8275862068965517
2016,PEDS,Pediatrics,Peds,0.0718562874251497,0.7964071856287425,1.2279411764705883,0.8872180451127819,0.49624060150375937,0.7932359723289777,0.2590315142198309,3.8,6.8,0.5588235294117647,4.8,0.5488721804511278
2016,PM&R,Physical Medicine & Rehabilitation,Physiatry,0.2,0.9,1.6,1,0.88,1,0.397212543554007,4.1,7.6,0.5394736842105263,5,0.68
2016,PLASTIC-SURG,Plastic Surgery,Plastics,0.32,0.66,2.1739130434782608,1,0.9523809523809523,0.9680851063829787,0.75,7,4.5,1.5555555555555556,3.2,0.9523809523809523
2016,PSYCH,Psychiatry,Psych,0.028901734104046242,0.6878612716763006,0.9664804469273743,0.8650306748466258,0.588957055214724,0.8133773740710157,0.2981007431874484,2.9,7.2,0.40277777777777773,5.1,0.4294478527607362
2016,PHPM,Public Health & Preventive Medicine,Pub Health,0.05555555555555555,0.9444444444444444,0.8571428571428571,0.7333333333333333,0.3333333333333333,0.865979381443299,0.24742268041237114,1.946666667,8.986666667,0.2166172107115498,6.686666667,0.06666666666666667
2016,RAD-ONC,Radiation Oncology,Rad Onc,0,0.7333333333333333,0.75,0.9375,0.6875,0.9426229508196722,0.3770491803278688,3.5,7.6,0.46052631578947373,5.3,0.625
2016,UROLOGY,Urology,Urology,0.07142857142857142,0.7619047619047619,1.2727272727272727,0.9393939393939394,0.8787878787878788,0.9382239382239382,0.637065637065637,5.6,5.5,1.018181818181818,4.3,0.7272727272727273
2016,VASCSURG,Vascular Surgery,Vasc Surg,0,0.875,1,1,0.75,1,0.35555555555555557,3.5,12.4,0.282258064516129,5.4,0.5
2015,ANPATH,Anatomical Pathology,Anat Path,0.041666666666666664,0.75,0.6,0.8888888888888888,0.8148148148148148,0.75,0.2403846153846154,2.6,7.9,0.3291139240506329,5.8,0.2962962962962963
2015,ANESTH,Anesthesiology,Anesth,0.08695652173913043,0.7463768115942029,1.3269230769230769,0.9705882352941176,0.6470588235294118,0.9126691266912669,0.3038130381303813,3.9,6.7,0.582089552238806,5,0.696078431372549
2015,CARD-SURG,Cardiac Surgery,Cardiac Surg,0,0.5555555555555556,0.8181818181818182,0.9,0.4,0.9117647058823529,0.38235294117647056,3.4,5.6,0.6071428571428572,3.4,0.6
2015,DERM,Dermatology,Derm,0.0196078431372549,0.9607843137254902,1.8888888888888888,0.9615384615384616,0.7692307692307693,0.9177215189873418,0.4240506329113924,3.4,5.8,0.5862068965517241,4.6,0.6153846153846154
2015,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.11458333333333333,0.7083333333333334,1.1851851851851851,0.9733333333333334,0.7066666666666667,0.8969804618117229,0.40319715808170514,4.2,6.3,0.6666666666666667,4.8,0.72
2015,EMERG-MED,Emergency Medicine,Emerg,0.058333333333333334,0.9333333333333333,1.7142857142857142,0.9855072463768116,0.6956521739130435,0.929042904290429,0.4438943894389439,4.1,5.8,0.7068965517241379,4.5,0.7681159420289855
2015,FAM MED,Family Medicine,Family,0.02452316076294278,0.2742960944595822,0.8278195488721805,0.7326732673267327,0.4075907590759076,0.8251933701657459,0.2972375690607735,2.8,7.4,0.37837837837837834,5.4,0.33745874587458746
2015,GEN-PATH,General Pathology,Gen Path,0,1,0.14285714285714285,1,1,0.7894736842105263,0.21052631578947367,1,16,0.0625,9.5,0
2015,GEN-SURG,General Surgery,Gen Surg,0.043478260869565216,0.5217391304347826,1.0222222222222221,0.9425287356321839,0.5977011494252874,0.9346049046321526,0.28065395095367845,3.8,6.7,0.5671641791044776,4.9,0.6666666666666666
2015,HEMPATH,Hematological Pathology,Heme Path,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,INTERNAL MEDICINE,Internal Medicine,Internal,0.02056555269922879,0.5886889460154242,0.8549450549450549,0.44651162790697674,0.2744186046511628,0.5217885562713149,0.1394467601364153,2.3,6.6,0.34848484848484845,4.9,0.14418604651162792
2015,LAB-MED,Laboratory Medicine,Lab Med,0,1,1,0,0,0,0,NA,11.3,NA,9,0
2015,MED-BIO,Medical Biochemistry,Med Biochem,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,0.8,0.625,0.8333333333333334,0.5,0.1807909604519774,0.07344632768361582,2.8,11,0.2545454545454545,6.5,0.3333333333333333
2015,MED-MICRO,Medical Microbiology,Microbio,0,1,0.25,0.6666666666666666,0,0.7,0.2,1.5,7,0.21428571428571427,3.7,0
2015,NEUROL,Neurology,Neuro,0.10638297872340426,0.723404255319149,1.119047619047619,0.975,0.775,0.9187817258883249,0.3147208121827411,3.7,6.2,0.5967741935483871,4.4,0.65
2015,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0,1,0.8571428571428571,1,0.6,0.8571428571428571,0.30612244897959184,2.6,8.4,0.30952380952380953,5.8,0.4
2015,NEUROPATH,Neuropathology,Neuro Path,0,1,0.25,1,1,0.056,0.032,3,5.5,0.5454545454545454,3,0.5
2015,NEUROSURG,Neurosurgery,Neuro Surg,0.0625,0.25,1,1,0.6428571428571429,1,0.296875,5.8,3.6,1.611111111111111,2.4,0.8571428571428571
2015,NUC-MED,Nuclear Medicine,Nuclear,0,1,0.5,0.3333333333333333,0.3333333333333333,0.631578947368421,0.3684210526315789,2,10,0.2,3,0
2015,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.061946902654867256,0.7964601769911505,1.313953488372093,0.9176470588235294,0.5294117647058824,0.8341772151898734,0.22784810126582278,3.7,7.6,0.48684210526315796,5.2,0.5764705882352941
2015,OPHTHAL,Ophthalmology,Ophthal,0.18867924528301888,0.6981132075471698,1.358974358974359,0.9743589743589743,0.8205128205128205,0.9670781893004116,0.5390946502057613,5.5,4.6,1.1956521739130437,3.1,0.8461538461538461
2015,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.0392156862745098,0.45098039215686275,0.9272727272727272,1,0.7916666666666666,0.8665254237288136,0.3220338983050847,6.4,7.2,0.888888888888889,4.4,0.875
2015,OTOLARYN,Otolaryngology,ENT,0.1702127659574468,0.723404255319149,1.5666666666666667,1,0.8620689655172413,0.9024390243902439,0.556910569105691,5.7,5.1,1.1176470588235294,3.8,0.8620689655172413
2015,PEDS,Pediatrics,Peds,0.05732484076433121,0.7770700636942676,1.1376811594202898,0.8125,0.4296875,0.7398244213886672,0.23623304070231443,3.3,6.3,0.5238095238095238,4.8,0.4765625
2015,PM&R,Physical Medicine & Rehabilitation,Physiatry,0,0.7878787878787878,1.2222222222222223,1,0.88,1,0.4142857142857143,3.6,5.2,0.6923076923076923,3.5,0.68
2015,PLASTIC-SURG,Plastic Surgery,Plastics,0.17777777777777778,0.7555555555555555,1.8,0.96,0.84,0.9786096256684492,0.6737967914438503,7.8,7.8,1,5.4,0.92
2015,PSYCH,Psychiatry,Psych,0.05847953216374269,0.6608187134502924,0.9606741573033708,0.8235294117647058,0.6078431372549019,0.7998046875,0.3203125,3,6.8,0.4411764705882353,4.7,0.40522875816993464
2015,PHPM,Public Health & Preventive Medicine,Pub Health,0.043478260869565216,0.8695652173913043,0.9583333333333334,1,0.6428571428571429,0.9032258064516129,0.34408602150537637,2.271428571,7.5,0.3028571428,5.757142857,0.5
2015,RAD-ONC,Radiation Oncology,Rad Onc,0,0.8333333333333334,0.8571428571428571,0.9,0.55,0.936,0.32,3.4,7.6,0.4473684210526316,5.3,0.5
2015,UROLOGY,Urology,Urology,0,0.71875,0.9696969696969697,0.9666666666666667,0.8333333333333334,0.8839285714285714,0.5535714285714286,5,4.7,1.0638297872340425,3.6,0.7
2015,VASCSURG,Vascular Surgery,Vasc Surg,0.07692307692307693,1,1.3,0.9,0.5,0.8732394366197183,0.30985915492957744,3.4,7,0.4857142857142857,4,0.6
2014,ANPATH,Anatomical Pathology,Anat Path,0,0.9090909090909091,0.5789473684210527,0.9090909090909091,0.7272727272727273,0.7484276729559748,0.27044025157232704,2.4,5.8,0.41379310344827586,4.5,0.2727272727272727
2014,ANESTH,Anesthesiology,Anesth,0.10218978102189781,0.7664233576642335,1.2924528301886793,0.9607843137254902,0.696078431372549,0.9304556354916067,0.32973621103117506,3.9,5.8,0.6724137931034483,4.6,0.7254901960784313
2014,CARD-SURG,Cardiac Surgery,Cardiac Surg,0.2,0.6,1.1111111111111112,1,1,0.3805970149253731,0.1865671641791045,3.7,6.4,0.578125,4.6,0.8571428571428571
2014,DERM,Dermatology,Derm,0.07936507936507936,0.9682539682539683,2.032258064516129,1,0.8709677419354839,0.9575757575757575,0.6727272727272727,4,7,0.5714285714285714,5.5,0.6129032258064516
2014,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.03333333333333333,0.7555555555555555,1.0714285714285714,0.96,0.76,0.7472868217054264,0.30077519379844964,3.9,5.6,0.6964285714285715,4.3,0.6266666666666667
2014,EMERG-MED,Emergency Medicine,Emerg,0.04950495049504951,0.8712871287128713,1.4225352112676057,0.927536231884058,0.6811594202898551,0.8890845070422535,0.397887323943662,3.7,6.1,0.6065573770491804,4.6,0.6666666666666666
2014,FAM MED,Family Medicine,Family,0.035878564857405704,0.28334866605335784,0.831039755351682,0.7436548223350253,0.43824027072758037,0.8117948362981934,0.3297570429847027,2.5,7,0.35714285714285715,5.3,0.2952622673434856
2014,GEN-PATH,General Pathology,Gen Path,0,1,0.5,1,0.75,0.9333333333333333,0.2,1.5,6.5,0.23076923076923078,5.5,0
2014,GEN-SURG,General Surgery,Gen Surg,0.056818181818181816,0.5113636363636364,0.946236559139785,0.9534883720930233,0.6744186046511628,0.8549511854951185,0.3319386331938633,4.1,5.9,0.6949152542372881,4.3,0.6744186046511628
2014,HEMPATH,Hematological Pathology,Heme Path,0,1,0.6,1,1,1,0.4,1.7,7,0.24285714285714285,6.3,0
2014,INTERNAL MEDICINE,Internal Medicine,Internal,0.024691358024691357,0.5530864197530864,0.9060402684563759,0.4988179669030733,0.29550827423167847,0.5610409491006506,0.1626482969766552,2.3,6.8,0.338235294117647,5.1,0.16548463356973994
2014,LAB-MED,Laboratory Medicine,Lab Med,0,1,1,0,0,0,0,NA,7,NA,4.5,0
2014,MED-BIO,Medical Biochemistry,Med Biochem,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,0.8,0.625,1,0.8,0.12359550561797752,0.05056179775280899,2.8,5,0.5599999999999999,3.6,0
2014,MED-MICRO,Medical Microbiology,Microbio,0,1,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.23333333333333334,0.1,1,3.5,0.2857142857142857,3.3,0
2014,NEUROL,Neurology,Neuro,0,0.8378378378378378,0.8604651162790697,0.972972972972973,0.6486486486486487,0.9051987767584098,0.2996941896024465,3.1,6.8,0.4558823529411765,5.2,0.5675675675675675
2014,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0,1,0.7142857142857143,0.5,0.3333333333333333,0.7037037037037037,0.2037037037037037,1.3,13.5,0.0962962962962963,9.8,0
2014,NEUROPATH,Neuropathology,Neuro Path,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NEUROSURG,Neurosurgery,Neuro Surg,0.2,0.5333333333333333,0.8333333333333334,0.9285714285714286,0.8571428571428571,0.984251968503937,0.3700787401574803,5,4.9,1.0204081632653061,3.6,0.7142857142857143
2014,NUC-MED,Nuclear Medicine,Nuclear,0,1,0.5,0.8571428571428571,0.42857142857142855,0.8387096774193549,0.45161290322580644,1.3,5.4,0.24074074074074073,2.9,0
2014,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.08620689655172414,0.6637931034482759,1.2608695652173914,0.9347826086956522,0.532608695652174,0.8714810281517748,0.26193390452876375,3.6,6.8,0.5294117647058824,4.9,0.5869565217391305
2014,OPHTHAL,Ophthalmology,Ophthal,0.17857142857142858,0.6607142857142857,1.4,1,0.8205128205128205,0.7423312883435583,0.3895705521472393,5.2,5.3,0.9811320754716982,3.8,0.717948717948718
2014,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.08620689655172414,0.5,0.9354838709677419,0.9629629629629629,0.9074074074074074,0.523704520396913,0.1918412348401323,5.1,4.1,1.2439024390243902,3.1,0.7407407407407407
2014,OTOLARYN,Otolaryngology,ENT,0.11428571428571428,0.6857142857142857,1.1666666666666667,1,0.6071428571428571,0.6602209944751382,0.2541436464088398,4.9,4.7,1.0425531914893618,2.9,0.7142857142857143
2014,PEDS,Pediatrics,Peds,0.03468208092485549,0.7861271676300579,1.2627737226277371,0.8432835820895522,0.44776119402985076,0.7216,0.2232,3.6,7.4,0.48648648648648646,5.1,0.47761194029850745
2014,PM&R,Physical Medicine & Rehabilitation,Physiatry,0.037037037037037035,0.7777777777777778,1.08,0.9565217391304348,0.8260869565217391,0.9891891891891892,0.34594594594594597,3,5.2,0.5769230769230769,4,0.5652173913043478
2014,PLASTIC-SURG,Plastic Surgery,Plastics,0.3090909090909091,0.7090909090909091,2.1153846153846154,1,0.875,0.9836065573770492,0.6775956284153005,6.1,5.3,1.150943396226415,3.6,0.8333333333333334
2014,PSYCH,Psychiatry,Psych,0.06832298136645963,0.6832298136645962,0.9415204678362573,0.852112676056338,0.5915492957746479,0.8096330275229358,0.3119266055045872,2.6,5.9,0.4406779661016949,4.3,0.34507042253521125
2014,PHPM,Public Health & Preventive Medicine,Pub Health,0,0.9090909090909091,0.4583333333333333,1,0.4444444444444444,0.8987341772151899,0.2911392405063291,2.2,6.533333333,0.3367346938947314,4.977777778,0.3333333333333333
2014,RAD-ONC,Radiation Oncology,Rad Onc,0,0.6470588235294118,0.8095238095238095,1,0.7222222222222222,0.9402985074626866,0.30597014925373134,3.7,6.4,0.578125,4.9,0.7222222222222222
2014,UROLOGY,Urology,Urology,0.09302325581395349,0.6046511627906976,1.3870967741935485,1,0.9032258064516129,0.9214876033057852,0.5743801652892562,5.7,4.3,1.3255813953488373,3.5,0.8064516129032258
2014,VASCSURG,Vascular Surgery,Vasc Surg,0,1,1,1,0.8888888888888888,0.8656716417910447,0.3582089552238806,4.2,6.2,0.6774193548387097,4.3,0.7777777777777778
2013,ANPATH,Anatomical Pathology,Anat Path,0,0.8823529411764706,0.4857142857142857,0.9411764705882353,0.47058823529411764,0.8333333333333334,0.225,2.3,5,0.45999999999999996,4.4,0.17647058823529413
2013,ANESTH,Anesthesiology,Anesth,0.06521739130434782,0.7246376811594203,1.2660550458715596,0.9716981132075472,0.6792452830188679,0.9085580304806565,0.2966002344665885,3.8,6.6,0.5757575757575758,5,0.6037735849056604
2013,CARD-SURG,Cardiac Surgery,Cardiac Surg,0.14285714285714285,0.5714285714285714,0.6363636363636364,0.8333333333333334,0.5,0.39655172413793105,0.13793103448275862,5.8,7.5,0.7733333333333333,4.5,0.5
2013,DERM,Dermatology,Derm,0.02127659574468085,0.9574468085106383,1.46875,0.9375,0.875,0.9666666666666667,0.64,4.5,4.6,0.9782608695652175,3.5,0.6875
2013,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.042105263157894736,0.7052631578947368,1.1176470588235294,0.9759036144578314,0.7831325301204819,0.7765793528505393,0.3266563944530046,4.3,5.2,0.8269230769230769,4.3,0.7469879518072289
