year,discipline,discipline_full,disc_code,prop_unmatched,prop_backup,competitiveness,prop_matched_discipline_elective,prop_matched_program_elective,prop_ranked_discipline_elective,prop_ranked_program_elective,mean_electives_within_discipline,mean_electives_outside_discipline,discipline_vs_other_electives,mean_other_disciplines,prop_matched_3_discipline_elective
2013,EMERG-MED,Emergency Medicine,Emerg,0.04081632653061224,0.8877551020408163,1.4411764705882353,0.9411764705882353,0.6470588235294118,0.9302325581395349,0.3856589147286822,3.9,6.3,0.6190476190476191,4.9,0.7794117647058824
2013,FAM MED,Family Medicine,Family,0.02349336057201226,0.3003064351378958,0.785084202085004,0.7474931631722881,0.44758432087511396,0.8181092302778665,0.31052379431491534,2.5,6.7,0.3731343283582089,5.2,0.2862351868732908
2013,GEN-PATH,General Pathology,Gen Path,0,1,0.2,0.5,0,0.2857142857142857,0,2,5.5,0.36363636363636365,5,0
2013,GEN-SURG,General Surgery,Gen Surg,0.1640625,0.5234375,1.3473684210526315,0.9578947368421052,0.6842105263157895,0.885,0.33,3.9,5.5,0.7090909090909091,4.1,0.6631578947368421
2013,HEMPATH,Hematological Pathology,Heme Path,0,1,0.25,1,1,0.875,0.5,4,4,1,4,1
2013,INTERNAL MEDICINE,Internal Medicine,Internal,0.00821917808219178,0.5753424657534246,0.8449074074074074,0.5578947368421052,0.3736842105263158,0.6145745577085089,0.18997472620050548,2.3,6.5,0.3538461538461538,5.1,0.1763157894736842
2013,LAB-MED,Laboratory Medicine,Lab Med,0,1,0.6666666666666666,0,0,0,0,NA,7.7,NA,5,0
2013,MED-BIO,Medical Biochemistry,Med Biochem,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,0.8,0.625,1,0.6,0.13068181818181818,0.05113636363636364,2.2,8,0.275,5.8,0.2
2013,MED-MICRO,Medical Microbiology,Microbio,0,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.225,1,5.3,0.18867924528301888,4,0
2013,NEUROL,Neurology,Neuro,0,0.71875,0.7619047619047619,1,0.7741935483870968,0.9489795918367347,0.3299319727891156,2.8,6.2,0.4516129032258064,4.9,0.4838709677419355
2013,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0.14285714285714285,1,0.7777777777777778,0.8,0,0.6428571428571429,0.11904761904761904,1.8,6.8,0.2647058823529412,4.4,0.2
2013,NEUROPATH,Neuropathology,Neuro Path,0,1,0.3333333333333333,0,0,0,0,NA,4,NA,4,0
2013,NEUROSURG,Neurosurgery,Neuro Surg,0.13636363636363635,0.36363636363636365,1.2941176470588236,1,0.7058823529411765,1,0.4206896551724138,5.4,5.1,1.058823529411765,4.3,0.8823529411764706
2013,NUC-MED,Nuclear Medicine,Nuclear,0,1,0.6,0.8333333333333334,0.3333333333333333,0.7586206896551724,0.2413793103448276,2.6,5.5,0.4727272727272727,3.5,0.3333333333333333
2013,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.075,0.6666666666666666,1.263157894736842,0.9354838709677419,0.5806451612903226,0.8728923476005188,0.2490272373540856,3.2,6.3,0.507936507936508,4.9,0.5376344086021505
2013,OPHTHAL,Ophthalmology,Ophthal,0.08333333333333333,0.7083333333333334,1.3333333333333333,1,0.7222222222222222,0.7638376383763837,0.3874538745387454,5,4.6,1.0869565217391306,3.3,0.8055555555555556
2013,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.13513513513513514,0.5675675675675675,1.0571428571428572,1,0.8125,0.548460661345496,0.20980615735461802,5.2,4.4,1.1818181818181817,3.4,0.796875
2013,OTOLARYN,Otolaryngology,ENT,0.12195121951219512,0.5853658536585366,1.3666666666666667,0.9655172413793104,0.7586206896551724,0.7083333333333334,0.4166666666666667,6,4.9,1.2244897959183672,3.5,0.8620689655172413
2013,PEDS,Pediatrics,Peds,0.06707317073170732,0.7378048780487805,1.1714285714285715,0.9111111111111111,0.5851851851851851,0.7856540084388186,0.2514767932489452,3.7,5.7,0.6491228070175439,4.5,0.6074074074074074
2013,PM&R,Physical Medicine & Rehabilitation,Physiatry,0,0.8333333333333334,0.72,0.9473684210526315,0.7368421052631579,0.9101796407185628,0.3652694610778443,3.4,6.2,0.5483870967741935,4.4,0.7368421052631579
2013,PLASTIC-SURG,Plastic Surgery,Plastics,0.25,0.75,1.8461538461538463,1,0.9166666666666666,0.9886363636363636,0.7159090909090909,6.6,4.3,1.5348837209302326,3.4,0.875
2013,PSYCH,Psychiatry,Psych,0.015873015873015872,0.626984126984127,0.7544910179640718,0.8780487804878049,0.6097560975609756,0.8278221208665907,0.27366020524515394,2.5,5.6,0.44642857142857145,4.5,0.34959349593495936
2013,PHPM,Public Health & Preventive Medicine,Pub Health,0.125,0.6875,0.6956521739130435,0.6153846153846154,0.6153846153846154,0.6739130434782609,0.25,2.184615385,6.715384615,0.32531500580328265,4.476923077,0.23076923076923078
2013,RAD-ONC,Radiation Oncology,Rad Onc,0,0.75,0.8,1,0.6,0.9920634920634921,0.31746031746031744,2.9,5.1,0.5686274509803921,4.1,0.6
2013,UROLOGY,Urology,Urology,0.08695652173913043,0.6739130434782609,1.393939393939394,0.9375,0.8125,0.8533834586466166,0.5300751879699248,5.3,3.9,1.358974358974359,3.2,0.84375
2013,VASCSURG,Vascular Surgery,Vasc Surg,0.06666666666666667,0.8666666666666667,1.5,0.9,0.6,0.9,0.3888888888888889,3.7,6.7,0.5522388059701493,4.2,0.6
2012,ANPATH,Anatomical Pathology,Anat Path,0.06666666666666667,1,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,ANESTH,Anesthesiology,Anesth,0.08461538461538462,0.7230769230769231,1.2745098039215685,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,CARD-SURG,Cardiac Surgery,Cardiac Surg,0,0.75,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,DERM,Dermatology,Derm,0.08333333333333333,0.8958333333333334,1.5483870967741935,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.12280701754385964,0.7982456140350878,1.3411764705882352,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,EMERG-MED,Emergency Medicine,Emerg,0.03409090909090909,0.9090909090909091,1.353846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,FAM MED,Family Medicine,Family,0.027085590465872156,0.28060671722643554,0.7547015535568274,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,GEN-PATH,General Pathology,Gen Path,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,GEN-SURG,General Surgery,Gen Surg,0.125,0.4732142857142857,1.108910891089109,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,HEMPATH,Hematological Pathology,Heme Path,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,INTERNAL MEDICINE,Internal Medicine,Internal,0.05793450881612091,0.5591939546599496,0.9232558139534883,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,LAB-MED,Laboratory Medicine,Lab Med,0,1,0.9230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,MED-BIO,Medical Biochemistry,Med Biochem,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,1,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,MED-MICRO,Medical Microbiology,Microbio,0,1,0.5384615384615384,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NEUROL,Neurology,Neuro,0.025,0.85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0,1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NEUROPATH,Neuropathology,Neuro Path,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NEUROSURG,Neurosurgery,Neuro Surg,0.08695652173913043,0.5652173913043478,1.2105263157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NUC-MED,Nuclear Medicine,Nuclear,0.16666666666666666,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.02857142857142857,0.6952380952380952,1.1170212765957446,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,OPHTHAL,Ophthalmology,Ophthal,0.1935483870967742,0.7096774193548387,1.5897435897435896,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.060240963855421686,0.5180722891566265,1.077922077922078,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,OTOLARYN,Otolaryngology,ENT,0.0975609756097561,0.7317073170731707,1.3225806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PEDS,Pediatrics,Peds,0.09770114942528736,0.7068965517241379,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PM&R,Physical Medicine & Rehabilitation,Physiatry,0,0.8095238095238095,0.9130434782608695,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PLASTIC-SURG,Plastic Surgery,Plastics,0.28888888888888886,0.6,1.7307692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PSYCH,Psychiatry,Psych,0.037037037037037035,0.6296296296296297,0.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,PHPM,Public Health & Preventive Medicine,Pub Health,0,0.9166666666666666,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,RAD-ONC,Radiation Oncology,Rad Onc,0,0.75,0.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,UROLOGY,Urology,Urology,0.02857142857142857,0.6285714285714286,1.0606060606060606,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,VASCSURG,Vascular Surgery,Vasc Surg,0.13333333333333333,1,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,ANPATH,Anatomical Pathology,Anat Path,0.09090909090909091,1,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,ANESTH,Anesthesiology,Anesth,0.09022556390977443,0.6691729323308271,1.2201834862385321,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,CARD-SURG,Cardiac Surgery,Cardiac Surg,0,0.2857142857142857,0.5833333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,DERM,Dermatology,Derm,0.13513513513513514,1,1.608695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.05154639175257732,0.7731958762886598,1.0898876404494382,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,EMERG-MED,Emergency Medicine,Emerg,0.07317073170731707,0.8048780487804879,1.3666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,FAM MED,Family Medicine,Family,0.013969732246798603,0.25378346915017463,0.7469565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,GEN-PATH,General Pathology,Gen Path,0,1,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,GEN-SURG,General Surgery,Gen Surg,0.10743801652892562,0.47107438016528924,1.1415094339622642,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,HEMPATH,Hematological Pathology,Heme Path,0,1,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,INTERNAL MEDICINE,Internal Medicine,Internal,0.04065040650406504,0.4634146341463415,0.8956310679611651,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,LAB-MED,Laboratory Medicine,Lab Med,0,0.875,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,MED-BIO,Medical Biochemistry,Med Biochem,0,0,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,1,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,MED-MICRO,Medical Microbiology,Microbio,0,1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NEUROL,Neurology,Neuro,0.05714285714285714,0.7142857142857143,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0,1,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NEUROPATH,Neuropathology,Neuro Path,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NEUROSURG,Neurosurgery,Neuro Surg,0.1,0.65,1.0526315789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NUC-MED,Nuclear Medicine,Nuclear,0,0.5,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.05825242718446602,0.6893203883495146,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,OPHTHAL,Ophthalmology,Ophthal,0.24193548387096775,0.6935483870967742,1.7222222222222223,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.08139534883720931,0.47674418604651164,1.048780487804878,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,OTOLARYN,Otolaryngology,ENT,0.20930232558139536,0.627906976744186,1.4827586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,PEDS,Pediatrics,Peds,0.06285714285714286,0.6971428571428572,1.2237762237762237,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,PM&R,Physical Medicine & Rehabilitation,Physiatry,0.0625,0.75,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,PLASTIC-SURG,Plastic Surgery,Plastics,0.1956521739130435,0.717391304347826,1.6428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,PSYCH,Psychiatry,Psych,0.00909090909090909,0.6454545454545455,0.7534246575342466,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,RAD-ONC,Radiation Oncology,Rad Onc,0,0.8260869565217391,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,UROLOGY,Urology,Urology,0.16666666666666666,0.5952380952380952,1.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,ANPATH,Anatomical Pathology,Anat Path,0,0.8947368421052632,0.59375,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,ANESTH,Anesthesiology,Anesth,0.027522935779816515,0.6605504587155964,1.0092592592592593,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,CARD-SURG,Cardiac Surgery,Cardiac Surg,0.1,0.9,0.9090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,DERM,Dermatology,Derm,0.024390243902439025,1,1.7826086956521738,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.10091743119266056,0.6422018348623854,1.2976190476190477,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,EMERG-MED,Emergency Medicine,Emerg,0,0.8933333333333333,1.293103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,FAM MED,Family Medicine,Family,0.004975124378109453,0.26741293532338306,0.7230215827338129,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,GEN-PATH,General Pathology,Gen Path,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,GEN-SURG,General Surgery,Gen Surg,0.104,0.472,1.146788990825688,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,HEMPATH,Hematological Pathology,Heme Path,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,INTERNAL MEDICINE,Internal Medicine,Internal,0.0030581039755351682,0.5259938837920489,0.821608040201005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,LAB-MED,Laboratory Medicine,Lab Med,0.1,1,0.7692307692307693,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,MED-BIO,Medical Biochemistry,Med Biochem,0,0.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,0.3333333333333333,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,MED-MICRO,Medical Microbiology,Microbio,0,1,1.1111111111111112,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NEUROL,Neurology,Neuro,0.07317073170731707,0.8048780487804879,0.9318181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0,1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NEUROPATH,Neuropathology,Neuro Path,0,0.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NEUROSURG,Neurosurgery,Neuro Surg,0,0.5555555555555556,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NUC-MED,Nuclear Medicine,Nuclear,0.16666666666666666,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.09016393442622951,0.6885245901639344,1.2323232323232323,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,OPHTHAL,Ophthalmology,Ophthal,0.07407407407407407,0.6666666666666666,1.542857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.075,0.475,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,OTOLARYN,Otolaryngology,ENT,0.027777777777777776,0.5833333333333334,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,PEDS,Pediatrics,Peds,0.04285714285714286,0.6714285714285714,1.0294117647058822,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,PM&R,Physical Medicine & Rehabilitation,Physiatry,0,0.8823529411764706,0.7083333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,PLASTIC-SURG,Plastic Surgery,Plastics,0.20754716981132076,0.7547169811320755,1.8928571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,PSYCH,Psychiatry,Psych,0.030534351145038167,0.5572519083969466,0.8791946308724832,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,RAD-ONC,Radiation Oncology,Rad Onc,0,0.95,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,UROLOGY,Urology,Urology,0.12,0.74,1.6129032258064515,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,ANPATH,Anatomical Pathology,Anat Path,0.13636363636363635,0.9545454545454546,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,ANESTH,Anesthesiology,Anesth,0.08148148148148149,0.7407407407407407,1.2162162162162162,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,CARD-SURG,Cardiac Surgery,Cardiac Surg,0.16666666666666666,0.5,0.5454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,DERM,Dermatology,Derm,0.05405405405405406,1,2.176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,DIAG-RADIOLOGY,Diagnostic Radiology,Rads,0.06976744186046512,0.813953488372093,1.048780487804878,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,EMERG-MED,Emergency Medicine,Emerg,0.0547945205479452,0.7671232876712328,1.3035714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,FAM MED,Family Medicine,Family,0.018617021276595744,0.25930851063829785,0.7308066083576288,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,GEN-PATH,General Pathology,Gen Path,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,GEN-SURG,General Surgery,Gen Surg,0.054945054945054944,0.5604395604395604,0.8425925925925926,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,HEMPATH,Hematological Pathology,Heme Path,0,1,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,INTERNAL MEDICINE,Internal Medicine,Internal,0.022151898734177215,0.5632911392405063,0.8020304568527918,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,LAB-MED,Laboratory Medicine,Lab Med,0,1,0.5789473684210527,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,MED-BIO,Medical Biochemistry,Med Biochem,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,MED-GENETICS,Medical Genetics & Genomics,Med Gen,0,0.75,0.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,MED-MICRO,Medical Microbiology,Microbio,0.07142857142857142,1,1.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NEUROL,Neurology,Neuro,0.06451612903225806,0.8709677419354839,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NEUROL-PED,Neurology - Pediatric,Peds Neuro,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NEUROPATH,Neuropathology,Neuro Path,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NEUROSURG,Neurosurgery,Neuro Surg,0.08695652173913043,0.4782608695652174,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NUC-MED,Nuclear Medicine,Nuclear,0.15384615384615385,1,1.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.06349206349206349,0.7301587301587301,1.3263157894736841,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,OPHTHAL,Ophthalmology,Ophthal,0.15254237288135594,0.8135593220338984,1.6857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,ORTHOPEDICS,Orthopedic Surgery,Ortho,0.02631578947368421,0.5,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,OTOLARYN,Otolaryngology,ENT,0.0975609756097561,0.7560975609756098,1.4642857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,PEDS,Pediatrics,Peds,0.03759398496240601,0.706766917293233,1.0310077519379846,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,PM&R,Physical Medicine & Rehabilitation,Physiatry,0,0.9,0.8695652173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,PLASTIC-SURG,Plastic Surgery,Plastics,0.26666666666666666,0.9555555555555556,1.7307692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,PSYCH,Psychiatry,Psych,0.01694915254237288,0.559322033898305,0.8309859154929577,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,RAD-ONC,Radiation Oncology,Rad Onc,0.04,0.8,0.9615384615384616,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,UROLOGY,Urology,Urology,0.0625,0.8125,1.032258064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA
